DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
188,INVERELL,2856902,NORMAL,"",,94,"DONCASTER DR","INVERELL",2360,"13/832080",R5,6.643,H,01/07/2023,280000,14A(1),6A(1),01/07/2022,288000,14A(1),6A(1),01/07/2021,192000,14A(1),6A(1),01/07/2020,179000,14A(1),6A(1),01/07/2019,179000,14A(1),6A(1),
188,INVERELL,2856945,NORMAL,"",,15,"ANGORRA CL","INVERELL",2360,"7/808213",R5,1.07,H,01/07/2023,153000,14A(1),6A(1),01/07/2022,153000,14A(1),6A(1),01/07/2021,102000,14A(1),6A(1),01/07/2020,95100,14A(1),6A(1),01/07/2019,95100,14A(1),6A(1),
188,INVERELL,2856960,NORMAL,"",,17,"ANGORRA CL","INVERELL",2360,"8/808213",R5,1,H,01/07/2023,153000,14A(1),6A(1),01/07/2022,153000,14A(1),6A(1),01/07/2021,102000,14A(1),6A(1),01/07/2020,95100,14A(1),6A(1),01/07/2019,95100,14A(1),6A(1),
188,INVERELL,2856975,NORMAL,"",,52,"BROWNS LANE","INVERELL",2360,"390/753287",R5,5.337,H,01/07/2023,235000,14A(1),6A(1),01/07/2022,222000,14A(1),6A(1),01/07/2021,111000,14A(1),6A(1),01/07/2020,104000,14A(1),6A(1),01/07/2019,104000,14A(1),6A(1),
188,INVERELL,2856979,NORMAL,"SKYE",,4218,"BUNDARRA RD","INVERELL",2360,"4/807121",R5,7.724,H,01/07/2023,268000,14A(1),6A(1),01/07/2022,268000,14A(1),6A(1),01/07/2021,134000,14A(1),6A(1),01/07/2020,125000,14A(1),6A(1),01/07/2019,125000,14A(1),6A(1),
188,INVERELL,2856991,NORMAL,"SEAFORTH",,15569,"BRUXNER WAY","CAMP CREEK",4385,"14/750101",RU1,80.13,H,01/07/2023,95800,14A(1),6A(2),01/07/2022,91300,14A(1),6A(2),01/07/2021,79300,14A(1),6A(2),01/07/2020,66100,14A(1),6A(2),01/07/2019,66100,14A(1),6A(2),
188,INVERELL,2856992,NORMAL,"GULI-GULI",,15465,"BRUXNER WAY","CAMP CREEK",4385,"15/750101",RU1,239.8,H,01/07/2023,175000,14A(1),6A(1),01/07/2022,167000,14A(1),6A(1),01/07/2021,145000,14A(1),6A(1),01/07/2020,121000,14A(1),6A(1),01/07/2019,121000,14A(1),6A(1),
188,INVERELL,2857009,NORMAL,"RYDGELANDS",,2178,"BEDWELL DOWNS RD","YETMAN",2410,"2/586256",RU1,108.9,H,01/07/2023,173000,14A(1),6A(2),01/07/2022,165000,14A(1),6A(2),01/07/2021,144000,14A(1),6A(1),01/07/2020,120000,14A(1),6A(1),01/07/2019,132000,14A(1),6A(2),
188,INVERELL,2857010,NORMAL,"",,2074,"BEDWELL DOWNS RD","YETMAN",2410,"3/586256",RU1,112.4,H,01/07/2023,168000,14A(1),6A(2),01/07/2022,160000,14A(1),6A(2),01/07/2021,139000,14A(1),6A(2),01/07/2020,116000,14A(1),6A(2),01/07/2019,116000,14A(1),6A(2),
188,INVERELL,2857054,NORMAL,"ELOUERA",,,"EMMAVILLE RD","ASHFORD",2361,"1, 2, 3/48746",RU1,48.567,H,01/07/2023,40100,14A(1),6A(1),01/07/2022,44200,14A(1),6A(1),01/07/2021,32800,14A(1),6A(1),01/07/2020,29900,14A(1),6A(1),01/07/2019,29900,14A(1),6A(1),
188,INVERELL,2857162,NORMAL,"",,,"GOOMERAH LANE","NULLAMANNA",2360,"73, 74, 75, 76/750113",RU1,73.23,H,01/07/2023,512000,14A(1),6A(1),01/07/2022,362000,14A(1),6A(1),01/07/2021,290000,14A(1),6A(1),01/07/2020,242000,14A(1),6A(1),01/07/2019,231000,14A(1),6A(1),
188,INVERELL,2857204,NORMAL,"",,2761,"GWYDIR HWY","SWAN VALE",2370,"1/1172002 Enclosure Permit 37973",RU1,269.4,H,01/07/2023,1510000,14A(1),6A1/14I,01/07/2022,1510000,14A(1),6A1/14I,01/07/2021,781000,14A(1),6A1/14I,01/07/2020,776000,14A(1),6A1/14I,01/07/2019,706000,14A(1),6A1/14I,
188,INVERELL,2857207,NORMAL,"ASHGROVE",,32,"SPRING MOUNTAIN RD","SWAN VALE",2370,"1, 2, 3, 4/113681 2/232570 9, 10, 115, 116/753305",RU1,120.1,H,01/07/2023,530000,14A(1),6A(1),01/07/2022,341000,14A(1),6A(1),01/07/2021,285000,14A(1),6A(1),01/07/2020,248000,14A(1),6A(1),01/07/2019,248000,14A(1),6A(2),
188,INVERELL,2860452,NORMAL,"HURFORD DOWNS",,2883,"TARWOONA RD","CAMP CREEK",4385,"1/727858 6/750070 Enclosure Permit 58412",RU1,802.3,H,01/07/2023,2130000,14A(1),6A(3)/14I,01/07/2022,2050000,14A(1),6A(3)/14I,01/07/2021,1420000,14A(1),6A(3)/14I,01/07/2020,977000,14A(1),6A(3),01/07/2019,840000,14A(1),6A(3),
188,INVERELL,2841304,NORMAL,"",,76,"WARIALDA ST","YETMAN",2410,"1/4/759142",RU5,2555,M,01/07/2023,21600,14A(1),6A(1),01/07/2022,21600,14A(1),6A(1),01/07/2021,13000,14A(1),6A(1),01/07/2020,13000,14A(1),6A(1),01/07/2019,13000,14A(1),6A(1),
188,INVERELL,2860566,NORMAL,"",,18,"PEARSON RD","INVERELL",2360,"19/841800",R5,1.082,H,01/07/2023,166000,14A(1),6A(1),01/07/2022,166000,14A(1),6A(1),01/07/2021,111000,14A(1),6A(1),01/07/2020,104000,14A(1),6A(1),01/07/2019,104000,14A(1),6A(1),
188,INVERELL,2860568,NORMAL,"",,60,"FERNHILL RD","INVERELL",2360,"13/841800",R5,1,H,01/07/2023,166000,14A(1),6A(1),01/07/2022,166000,14A(1),6A(1),01/07/2021,111000,14A(1),6A(1),01/07/2020,104000,14A(1),6A(1),01/07/2019,104000,14A(1),6A(1),
188,INVERELL,2860898,NORMAL,"MAREEN",,244,"HOWELL RD","TINGHA",2369,"88/753655",RU1,8094,M,01/07/2023,17300,14A(1),6A(2),01/07/2022,17300,14A(1),6A(2),01/07/2021,8400,14A(1),6A(2),01/07/2020,8000,14A(1),6A(2),01/07/2019,8000,14A(1),6A(2),
188,INVERELL,2861523,NORMAL,"",,106,"MANDOE RD","YETMAN",2410,"9, 10, 11/130998 31/750078 30/750081 12, 13, 26, 27, 28/750108 Enclosure Permit 58254",RU1,2752,H,01/07/2023,1040000,14A(1),6A1/14I,01/07/2022,907000,14A(1),6A1/14I,01/07/2021,605000,14A(1),6A1/14I,01/07/2020,440000,14A(1),6A1/14I,01/07/2019,440000,14A(1),6A1/14I,
188,INVERELL,2823666,NORMAL,"",,9-11,"CHURCH ST","GILGAI",2360,"1, 2/593357",RU5,2035,M,01/07/2023,74800,14A(1),6A(1),01/07/2022,74800,14A(1),6A(1),01/07/2021,37400,14A(1),6A(1),01/07/2020,37400,14A(1),6A(1),01/07/2019,37400,14A(1),6A(1),
188,INVERELL,2823771,NORMAL,"",,,"ATHOLWOOD RD","BONSHAW",2361,"1/1027553",RU1,463,H,01/07/2023,621000,14A(1),6A(1),01/07/2022,540000,14A(1),6A(1),01/07/2021,360000,14A(1),6A(1),01/07/2020,329000,14A(1),6A(1),01/07/2019,329000,14A(1),6A(1),
