DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
250,TENTERFIELD,2867993,NORMAL,"",,16,"MARGARET ST","TENTERFIELD",2372,"16/630723",RU5,910.4,M,01/07/2023,86400,14A(1),6A(1),01/07/2022,86400,14A(1),6A(1),01/07/2021,56200,14A(1),6A(1),01/07/2020,46700,14A(1),6A(1),01/07/2019,45000,14A(1),6A(1),
250,TENTERFIELD,2867995,NORMAL,"",,14,"MARGARET ST","TENTERFIELD",2372,"17/630723",RU5,910.4,M,01/07/2023,86400,14A(1),6A(1),01/07/2022,86400,14A(1),6A(1),01/07/2021,56200,14A(1),6A(1),01/07/2020,46700,14A(1),6A(1),01/07/2019,45000,14A(1),6A(1),
250,TENTERFIELD,2888856,NORMAL,"",,255,"OLD BALLANDEAN RD","TENTERFIELD",2372,"2/390204 1, 2/740629",RU1,1.399,H,01/07/2023,135000,14A(1),6A(1),01/07/2022,135000,14A(1),6A(1),01/07/2021,90700,14A(1),6A(1),01/07/2020,83300,14A(1),6A(1),01/07/2019,80100,14A(1),6A(1),
250,TENTERFIELD,2888862,NORMAL,"",,245,"OLD BALLANDEAN RD","TENTERFIELD",2372,"A/449714",RU1,1214,M,01/07/2023,60200,14A(1),6A(1),01/07/2022,60200,14A(1),6A(1),01/07/2021,40300,14A(1),6A(1),01/07/2020,37000,14A(1),6A(1),01/07/2019,35600,14A(1),6A(1),
250,TENTERFIELD,2868556,NORMAL,"EQUADOR",,1433,"PYES CREEK RD","BOLIVIA",2372,"47, 48/39477 12/751488 164/751498",RU1,866.4,H,01/07/2023,467000,14A(1),6A(1),01/07/2022,467000,14A(1),6A(1),01/07/2021,386000,14A(1),6A(1),01/07/2020,322000,14A(1),6A(1),01/07/2019,322000,14A(1),6A(1),
250,TENTERFIELD,2868570,NORMAL,"",,1369,"PYES CREEK RD","BOLIVIA",2372,"19, 20, 40, 67, 75/751488 Enclosure Permit 54725",RU1,1509,H,01/07/2023,792000,14A(1),6A1/14I,01/07/2022,792000,14A(1),6A1/14I,01/07/2021,655000,14A(1),6A1/14I,01/07/2020,546000,14A(1),6A1/14I,01/07/2019,546000,14A(1),6A1/14I,
250,TENTERFIELD,2868595,NORMAL,"",,,"SILENT GROVE RD","SILENT GROVE",2372,"17/1009849",RU1,104.5,H,01/07/2023,157000,14A(1),6A(1),01/07/2022,157000,14A(1),6A(1),01/07/2021,104000,14A(1),6A(1),01/07/2020,73600,14A(1),6A(1),01/07/2019,73600,14A(1),6A(1),
250,TENTERFIELD,2882717,NORMAL,"MT WELCOME",,87,"ROBERTSONS LANE","BOLIVIA",2372,"4/114905 1/501185 6, 7, 8/751498 1, 2, 3, 4, 5, 6/1037323 91, 92/1230851",RU1,131.03,H,01/07/2023,546000,14A(1),6A(1),01/07/2022,546000,14A(1),6A(1),01/07/2021,375000,14A(1),6A(1),01/07/2020,318000,14A(1),6A(1),01/07/2019,318000,14A(1),6A(1),
250,TENTERFIELD,2871937,NORMAL,"CHURCH OF ENGLAND CHURCH",,2735,"TORRINGTON RD","TORRINGTON",2371,"328/751488",RU5,1568,M,01/07/2023,32200,14A(1),14G,01/07/2022,32200,14A(1),14G,01/07/2021,15300,14A(2),14G,01/07/2020,17000,14A(1),6A(1),01/07/2019,15300,14A(2),14G,
250,TENTERFIELD,2876519,NORMAL,"THE BIG PADDOCK",,585,"SUNNYSIDE LOOP RD","TENTERFIELD",2372,"10/113284 123, 153, 154, 162/751517 1, 2, 3/1098645 Enclosure Permit 54966",RU1,157,H,01/07/2023,805000,14A(1),6A1/14I,01/07/2022,588000,14A(1),6A1/14I,01/07/2021,453000,14A(1),6A1/14I,01/07/2020,375000,14A(1),6A1/14I,01/07/2019,343000,14A(1),6A1/14I,
250,TENTERFIELD,2876521,NORMAL,"HILL PADDOCK",,283,"SUNNYSIDE LOOP RD","TENTERFIELD",2372,"11/113284 2/594855 12/751517 396, 397, 398, 495/751540",RU1,68.22,H,01/07/2023,722000,14A(1),6A(1),01/07/2022,722000,14A(1),6A(1),01/07/2021,556000,14A(1),6A(1),01/07/2020,460000,14A(1),6A(1),01/07/2019,387000,14A(1),6A(1),
250,TENTERFIELD,2883122,NORMAL,"",,,"ALLISON ST","DRAKE VILLAGE",2469,"15/44/758359",RU5,1012,M,01/07/2023,25000,14A(1),6A(1),01/07/2022,25000,14A(1),6A(1),01/07/2021,20600,14A(1),6A(1),01/07/2020,18500,14A(1),6A(1),01/07/2019,16900,14A(1),6A(1),
250,TENTERFIELD,2876840,NORMAL,"",,110,"LEECHS GULLY RD","TENTERFIELD",2372,"1/832645",RU1,1.119,H,01/07/2023,175000,14A(1),6A(1),01/07/2022,175000,14A(1),6A(1),01/07/2021,85000,14A(1),6A(1),01/07/2020,78000,14A(1),6A(1),01/07/2019,75000,14A(1),6A(1),
250,TENTERFIELD,2876841,NORMAL,"",,103,"LEECHS GULLY RD","TENTERFIELD",2372,"2/832645",RU1,3.044,H,01/07/2023,205000,14A(1),6A(1),01/07/2022,205000,14A(1),6A(1),01/07/2021,109000,14A(1),6A(1),01/07/2020,100000,14A(1),6A(1),01/07/2019,97000,14A(1),6A(1),
250,TENTERFIELD,2880207,NORMAL,"",,,"TORRINGTON RD","STANNUM",2371,"1/785670",RU1,158.6,M,01/07/2023,60000,14A(1),6A(2),01/07/2022,8100,14A(1),6A(2),01/07/2021,6500,14A(1),6A(2),01/07/2020,5500,14A(1),6A(2),01/07/2019,5500,14A(1),6A(2),
250,TENTERFIELD,2869653,NORMAL,"",,360,"NEW ENGLAND HWY","TENTERFIELD",2372,"4/39/2768 A/362709 2/542637",RU1,2.75,H,01/07/2023,122000,14A(1),6A(1),01/07/2022,122000,14A(1),6A(1),01/07/2021,81900,14A(1),6A(1),01/07/2020,75200,14A(1),6A(1),01/07/2019,72300,14A(1),6A(1),
250,TENTERFIELD,2877411,NORMAL,"",,,"KILLARNEY RD","LEGUME",2476,"8/181979",RU1,4.636,H,01/07/2023,254000,14A(1),6A(1),01/07/2022,254000,14A(1),6A(1),01/07/2021,175000,14A(1),6A(1),01/07/2020,145000,14A(1),6A(1),01/07/2019,145000,14A(1),6A(1),
250,TENTERFIELD,2887001,NORMAL,"",,114,"MOUNT LINDESAY RD","TENTERFIELD",2372,"11/3/34165",RU5,5214,M,01/07/2023,160000,14A(1),6A(1),01/07/2022,160000,14A(1),6A(1),01/07/2021,81100,14A(1),6A(1),01/07/2020,67400,14A(1),6A(1),01/07/2019,65000,14A(1),6A(1),
250,TENTERFIELD,2887020,NORMAL,"",,160,"COWPER ST","TENTERFIELD",2372,"1/612470",RU5,1861,M,01/07/2023,99700,14A(1),6A(1),01/07/2022,99700,14A(1),6A(1),01/07/2021,64800,14A(1),6A(1),01/07/2020,53900,14A(1),6A(1),01/07/2019,52000,14A(1),6A(1),
250,TENTERFIELD,2887208,NORMAL,"",,3253B,"MOUNT LINDESAY RD","BOOKOOKOORARA",2372,"1/739802",RU1,176.4,H,01/07/2023,354000,14A(1),6A(1),01/07/2022,354000,14A(1),6A(1),01/07/2021,234000,14A(1),6A(1),01/07/2020,165000,14A(1),6A(1),01/07/2019,165000,14A(1),6A(1),
250,TENTERFIELD,2887209,NORMAL,"",,,"MOUNT LINDESAY RD","BOONOO BOONOO",2372,"2/739802",RU1,147.7,H,01/07/2023,339000,14A(1),6A(1),01/07/2022,339000,14A(1),6A(1),01/07/2021,224000,14A(1),6A(1),01/07/2020,158000,14A(1),6A(1),01/07/2019,158000,14A(1),6A(1),
250,TENTERFIELD,2877931,NORMAL,"",,54,"RILEY ST","TENTERFIELD",2372,"3/1014626",RU5,4575,M,01/07/2023,144000,14A(1),6A(1),01/07/2022,144000,14A(1),6A(1),01/07/2021,93600,14A(1),6A(1),01/07/2020,77800,14A(1),6A(1),01/07/2019,75000,14A(1),6A(1),
250,TENTERFIELD,2914757,NORMAL,"",,116,"NUTSHELL RD","TENTERFIELD",2372,"1/1034356",RU1,4.978,H,01/07/2023,221000,14A(1),6A(2),01/07/2022,221000,14A(1),6A(2),01/07/2021,145000,14A(1),6A(2),01/07/2020,104000,14A(1),6A(2),01/07/2019,104000,14A(1),6A(2),
250,TENTERFIELD,2922253,NORMAL,"WHITTONS",,1799,"NEW ENGLAND HWY","JENNINGS",4383,"2/749102 90, 119/751490 8, 9, 17, 18, 21, 22, 27, 44, 51, 73, 74, 77, 98, 100/751539 1/834482 1/1032074 Enclosure Permit 54285",RU1,1387.2,H,01/07/2023,2420000,14A(1),6A1/14I,01/07/2022,2420000,14A(1),6A1/14I,01/07/2021,1670000,14A(1),6A1/14I,01/07/2020,1380000,14A(1),6A1/14I,01/07/2019,1380000,14A(2),6A1/14I,
250,TENTERFIELD,2922268,NORMAL,"",,91,"PETRE ST","TENTERFIELD",2372,"3/845896",RU5,1009,M,01/07/2023,91400,14A(1),6A(1),01/07/2022,91400,14A(1),6A(1),01/07/2021,59400,14A(1),6A(1),01/07/2020,49400,14A(1),6A(1),01/07/2019,47600,14A(1),6A(1),
250,TENTERFIELD,2922274,NORMAL,"",,,"MOLE RIVER RD","MOLE RIVER",2372,"67/751515",RU1,20.23,H,01/07/2023,156000,14A(1),6A(1),01/07/2022,156000,14A(1),6A(1),01/07/2021,107000,14A(1),6A(1),01/07/2020,90800,14A(1),6A(1),01/07/2019,90800,14A(1),6A(1),
250,TENTERFIELD,2922295,NORMAL,"ARAKOON",,171,"DOUBLE HUT CREEK RD","BACK CREEK",2372,"18/751523 Enclosure Permit 54750",RU1,1202,H,01/07/2023,472000,14A(1),14I,01/07/2022,472000,14A(1),14I,01/07/2021,312000,14A(1),14I,01/07/2020,220000,14A(1),14I,01/07/2019,220000,14A(1),14I,
250,TENTERFIELD,2922377,NORMAL,"BODONGA",,,"MOLE RIVER RD","MOLE RIVER",2372,"30/751508",RU1,64.75,H,01/07/2023,192000,14A(1),6A(2),01/07/2022,192000,14A(1),6A(2),01/07/2021,132000,14A(1),6A(2),01/07/2020,112000,14A(1),6A(2),01/07/2019,112000,14A(1),6A(2),
250,TENTERFIELD,2922378,NORMAL,"BODONGA",,1439,"MOLE RIVER RD","MOLE RIVER",2372,"24/1035265 Enclosure Permit 54190",RU1,65.2,H,01/07/2023,236000,14A(1),6A(2)/14I,01/07/2022,236000,14A(1),6A(2)/14I,01/07/2021,162000,14A(1),6A(2)/14I,01/07/2020,138000,14A(1),6A(2)/14I,01/07/2019,138000,14A(1),6A(2)/14I,
250,TENTERFIELD,2904500,NORMAL,"",,129,"BRUSHABERS RD","JENNINGS",4383,"1/556392 1/587744 1/706924 86/751490 2/814546 1/814595 1/815414 1/1121647",RU1,845,H,01/07/2023,640000,14A(1),6A(1),01/07/2022,640000,14A(1),6A(1),01/07/2021,441000,14A(1),6A(1),01/07/2020,364000,14A(1),6A(1),01/07/2019,364000,14A(1),6A(1),
250,TENTERFIELD,2904501,NORMAL,"",,1,"ANDERSONS LANE","JENNINGS",4383,"1/740672 116, 117, 123/751490 2/814595 Part crown road north por 20, pts TSCR 24974 Licence 303418",RU1,35.27,H,01/07/2023,344000,14A(1),6A(2)/14I,01/07/2022,344000,14A(1),6A(2)/14I,01/07/2021,237000,14A(1),6A(2)/14I,01/07/2020,196000,14A(1),6A(2)/14I,01/07/2019,196000,14A(1),6A(2)/14I,
250,TENTERFIELD,2904850,NORMAL,"",,181,"PELHAM ST","TENTERFIELD",2372,"14/1040883",RU5,2178,M,01/07/2023,96000,14A(1),6A(1),01/07/2022,96000,14A(1),6A(1),01/07/2021,62400,14A(1),6A(1),01/07/2020,51900,14A(1),6A(1),01/07/2019,50000,14A(1),6A(1),
250,TENTERFIELD,2908359,NORMAL,"",,17,"DEANE ST","URBENVILLE",2475,"8, 9/7/759025",RU5,1745,M,01/07/2023,79700,14A(1),6A(1),01/07/2022,62700,14A(1),6A(1),01/07/2021,38100,14A(1),6A(1),01/07/2020,32300,14A(1),6A(1),01/07/2019,32300,14A(1),6A(1),
250,TENTERFIELD,2915486,NORMAL,"WEST WEEROONA",,,"RED HILL RD","STANNUM",2371,"1/872931 Enclosure Permit 349031",RU1,530.8,H,01/07/2023,1050000,14A(1),6A1/14I,01/07/2022,977000,14A(1),6A1/14I,01/07/2021,783000,14A(1),6A1/14I,01/07/2020,653000,14A(1),6A1/14I,01/07/2019,653000,14A(1),6A1/14I,
250,TENTERFIELD,2926511,NORMAL,"",,120,"STONE LANE","MOLE RIVER",2372,"48/751515",RU1,40.47,H,01/07/2023,190000,14A(1),6A(2),01/07/2022,190000,14A(1),6A(2),01/07/2021,131000,14A(1),6A(2),01/07/2020,115000,14A(1),6A(2),01/07/2019,115000,14A(1),6A(2),
250,TENTERFIELD,2933666,NORMAL,"",,133-135,"BULWER ST","TENTERFIELD",2372,"6, 7/3/758959",RU5,4046,M,01/07/2023,86400,14A(1),6A(1),01/07/2022,86400,14A(1),6A(1),01/07/2021,56200,14A(1),6A(1),01/07/2020,46700,14A(1),6A(1),01/07/2019,45000,14A(1),6A(1),
250,TENTERFIELD,2940853,NORMAL,"",,199,"PELHAM ST","TENTERFIELD",2372,"9/881973",RU5,2442,M,01/07/2023,111000,14A(1),6A(1),01/07/2022,111000,14A(1),6A(1),01/07/2021,72400,14A(1),6A(1),01/07/2020,60200,14A(1),6A(1),01/07/2019,58000,14A(1),6A(1),
250,TENTERFIELD,2940854,NORMAL,"",,197,"PELHAM ST","TENTERFIELD",2372,"10/881973",RU5,2442,M,01/07/2023,96000,14A(1),6A(1),01/07/2022,96000,14A(1),6A(1),01/07/2021,62400,14A(1),6A(1),01/07/2020,51900,14A(1),6A(1),01/07/2019,50000,14A(1),6A(1),
250,TENTERFIELD,2940892,NORMAL,"ROBINDELL",,1138,"AMOSFIELD RD","AMOSFIELD",4380,"2, 3, 450/751078 1/1042458",RU1,304.9,H,01/07/2023,1120000,14A(1),6A(1),01/07/2022,1120000,14A(1),6A(1),01/07/2021,875000,14A(1),6A(1),01/07/2020,729000,14A(1),6A(1),01/07/2019,729000,14A(1),6A(1),
250,TENTERFIELD,2940893,NORMAL,"",,,"MOUNT LINDESAY RD","AMOSFIELD",4380,"128, 129/44671 57, 74, 115, 116, 117/751078 2/1042458 400/1148174 Licence 344986",RU1,371.9,H,01/07/2023,1610000,14A(1),6A1/14I,01/07/2022,1610000,14A(1),6A1/14I,01/07/2021,1110000,14A(1),6A1/14I,01/07/2020,860000,14A(1),6A1/14I,01/07/2019,860000,14A(1),6A1/14I,
250,TENTERFIELD,2940912,NORMAL,"",,47,"MOLE RIVER RD","MOLE RIVER",2372,"47/751508",RU1,16.19,H,01/07/2023,118000,14A(1),6A(1),01/07/2022,145000,14A(1),6A(1),01/07/2021,100000,14A(1),6A(1),01/07/2020,84800,14A(1),6A(1),01/07/2019,84800,14A(1),6A(1),
250,TENTERFIELD,2892057,NORMAL,"",,24,"MANNERS ST","TENTERFIELD",2372,"2/565588 14/1/975665",RU5,2208,M,01/07/2023,103000,14A(1),6A(1),01/07/2022,103000,14A(1),6A(1),01/07/2021,67400,14A(1),6A(1),01/07/2020,56000,14A(1),6A(1),01/07/2019,54000,14A(1),6A(1),
250,TENTERFIELD,2911999,NORMAL,"",,5,"DRUMMOND ST","TENTERFIELD",2372,"B/370935 1/724950",RU5,1.92,H,01/07/2023,155000,14A(1),6A(1),01/07/2022,155000,14A(1),6A(1),01/07/2021,107000,14A(1),6A(1),01/07/2020,94700,14A(1),6A(1),01/07/2019,90900,14A(1),6A(1),
250,TENTERFIELD,2923121,NORMAL,"",,1528,"PYES CREEK RD","BOLIVIA",2372,"15, 16, 17/6/758252",RU1,3035,M,01/07/2023,20900,14A(1),6A(2),01/07/2022,20900,14A(1),6A(2),01/07/2021,13700,14A(1),6A(2),01/07/2020,11500,14A(1),6A(2),01/07/2019,11500,14A(1),6A(2),
250,TENTERFIELD,2892240,NORMAL,"BODONGA",,1145,"MOLE RIVER RD","MOLE RIVER",2372,"27/751515",RU1,194.26,H,01/07/2023,306000,14A(1),6A(1),01/07/2022,306000,14A(1),6A(1),01/07/2021,210000,14A(1),6A(1),01/07/2020,178000,14A(1),6A(1),01/07/2019,178000,14A(1),6A(1),
250,TENTERFIELD,2892260,NORMAL,"FERNDALE",,179B,"QUARRY RD","TENTERFIELD",2372,"1/722219",RU1,15.59,H,01/07/2023,280000,14A(1),6A(1),01/07/2022,234000,14A(1),6A(2),01/07/2021,180000,14A(1),6A(2),01/07/2020,149000,14A(1),6A(2),01/07/2019,136000,14A(1),6A(1),
250,TENTERFIELD,2892261,NORMAL,"FERNDALE",,179A,"QUARRY RD","TENTERFIELD",2372,"2, 3/111991 36/665560 119, 137, 141, 143, 151, 152/751497 Enclosure Permit 54941",RU1,252.1,H,01/07/2023,1220000,14A(1),6A1/14I,01/07/2022,1140000,14A(1),6A1/14I,01/07/2021,918000,14A(1),6A1/14I,01/07/2020,765000,14A(1),6A1/14I,01/07/2019,765000,14A(1),6A1/14I,
250,TENTERFIELD,2892272,NORMAL,"",,89,"CLIVE ST","TENTERFIELD",2372,"2/87/758959",RU5,8347,M,01/07/2023,200000,14A(1),6A(1),01/07/2022,200000,14A(1),6A(1),01/07/2021,130000,14A(1),6A(1),01/07/2020,141000,14A(1),6A(1),01/07/2019,136000,14A(1),6A(1),
250,TENTERFIELD,2892273,NORMAL,"",,91,"CLIVE ST","TENTERFIELD",2372,"3/87/758959",RU5,8372,M,01/07/2023,200000,14A(1),6A(1),01/07/2022,200000,14A(1),6A(1),01/07/2021,130000,14A(1),6A(1),01/07/2020,141000,14A(1),6A(1),01/07/2019,136000,14A(1),6A(1),
250,TENTERFIELD,2901925,NORMAL,"CRAIG-ELACHI",,103,"MILLERS LANE","TENTERFIELD",2372,"1/848539",RU1,4.529,H,01/07/2023,215000,14A(1),6A(1),01/07/2022,215000,14A(1),6A(1),01/07/2021,135000,14A(1),6A(1),01/07/2020,124000,14A(1),6A(1),01/07/2019,120000,14A(1),6A(1),
250,TENTERFIELD,2901927,NORMAL,"",,109,"MILLERS LANE","TENTERFIELD",2372,"2/848539",RU1,4.509,H,01/07/2023,215000,14A(1),6A(1),01/07/2022,215000,14A(1),6A(1),01/07/2021,135000,14A(1),6A(1),01/07/2020,124000,14A(1),6A(1),01/07/2019,120000,14A(1),6A(1),
250,TENTERFIELD,2908834,NORMAL,"",,214,"GEYERS RD","TENTERFIELD",2372,"11/1040926",RU1,33.75,H,01/07/2023,326000,14A(1),6A(1),01/07/2022,326000,14A(1),6A(1),01/07/2021,251000,14A(1),6A(1),01/07/2020,208000,14A(1),6A(1),01/07/2019,179000,14A(1),6A(1),
250,TENTERFIELD,2908835,NORMAL,"STONEHAVEN",,224,"GEYERS RD","TENTERFIELD",2372,"12/1040926",RU1,6.298,H,01/07/2023,179000,14A(1),6A(1),01/07/2022,179000,14A(1),6A(1),01/07/2021,120000,14A(1),6A(1),01/07/2020,111000,14A(1),6A(1),01/07/2019,107000,14A(1),6A(1),
250,TENTERFIELD,2930571,NORMAL,"SANCTUARY ESTATE",,2157,"SILENT GROVE RD","SILENT GROVE",2372,"15/1009849",RU1,116.8,H,01/07/2023,146000,14A(1),6A(1),01/07/2022,146000,14A(1),6A(1),01/07/2021,96900,14A(1),6A(1),01/07/2020,68300,14A(1),6A(1),01/07/2019,68300,14A(1),6A(1),
250,TENTERFIELD,2930572,NORMAL,"SANCTUARY ESTATE",,37,"BINGHI RD","SILENT GROVE",2372,"7/1009849",RU1,118.4,H,01/07/2023,135000,14A(1),6A(1),01/07/2022,135000,14A(1),6A(1),01/07/2021,89600,14A(1),6A(1),01/07/2020,63100,14A(1),6A(1),01/07/2019,63100,14A(1),6A(1),
250,TENTERFIELD,2899120,NORMAL,"KARINYA",,367,"RIVERTREE RD","LISTON",2372,"47A/417604 5/713825 386, 387/751083",RU1,311.39,H,01/07/2023,2470000,14A(1),6A(1),01/07/2022,2470000,14A(1),6A(1),01/07/2021,1700000,14A(1),6A(1),01/07/2020,1320000,14A(1),6A(1),01/07/2019,1020000,14A(1),6A(1),
250,TENTERFIELD,2923490,NORMAL,"",,,"ROUSE ST","TENTERFIELD",2372,"5, 6/261581 599/704008 19, 20/78/758959 4/1037068 & CL RD Crown Reserve 83670 Licence 614585",RU5,11.18,H,01/07/2023,313000,14A(1),6A1/14I,01/07/2022,275000,14A(1),6A1/14I,01/07/2021,190000,14A(1),6A1/14I,01/07/2020,167000,14A(1),6A1/14I,01/07/2019,161000,14A(2),6A1/14I,
250,TENTERFIELD,2941598,NORMAL,"",,3,"CASINO RD","TENTERFIELD",2372,"52/1044717",RU5,8000,M,01/07/2023,161000,14A(1),6A(1),01/07/2022,161000,14A(1),6A(1),01/07/2021,105000,14A(1),6A(1),01/07/2020,87800,14A(1),6A(1),01/07/2019,84600,14A(1),6A(1),
