DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
537,WARRUMBUNGLE,1220836,NORMAL,"",,21,"IRWIN ST","COOLAH",2843,"26/23047",R1,1252,M,01/07/2023,64900,14A(1),6A(1),01/07/2022,54100,14A(1),6A(1),01/07/2021,45100,14A(1),6A(1),01/07/2020,39300,14A(1),6A(1),01/07/2019,37500,14A(1),6A(1),
537,WARRUMBUNGLE,1220837,NORMAL,"",,19,"IRWIN ST","COOLAH",2843,"25/23047",R1,1303,M,01/07/2023,64900,14A(1),6A(1),01/07/2022,54100,14A(1),6A(1),01/07/2021,45100,14A(1),6A(1),01/07/2020,39300,14A(1),6A(1),01/07/2019,37500,14A(1),6A(1),
537,WARRUMBUNGLE,1220838,NORMAL,"",,23,"IRWIN ST","COOLAH",2843,"27/23047",R1,1973,M,01/07/2023,75600,14A(1),6A(1),01/07/2022,63000,14A(1),6A(1),01/07/2021,52500,14A(1),6A(1),01/07/2020,45700,14A(1),6A(1),01/07/2019,43600,14A(1),6A(1),
537,WARRUMBUNGLE,1220840,NORMAL,"",,22,"IRWIN ST","COOLAH",2843,"20/23047",R1,1176,M,01/07/2023,64900,14A(1),6A(1),01/07/2022,54100,14A(1),6A(1),01/07/2021,45100,14A(1),6A(1),01/07/2020,39300,14A(1),6A(1),01/07/2019,37500,14A(1),6A(1),
537,WARRUMBUNGLE,1220841,NORMAL,"",,20,"IRWIN ST","COOLAH",2843,"21/23047",R1,1208,M,01/07/2023,64900,14A(1),6A(1),01/07/2022,54100,14A(1),6A(1),01/07/2021,45100,14A(1),6A(1),01/07/2020,39300,14A(1),6A(1),01/07/2019,37500,14A(1),6A(1),
537,WARRUMBUNGLE,1220842,NORMAL,"",,18,"IRWIN ST","COOLAH",2843,"22/23047",R1,1208,M,01/07/2023,64900,14A(1),6A(1),01/07/2022,54100,14A(1),6A(1),01/07/2021,45100,14A(1),6A(1),01/07/2020,39300,14A(1),6A(1),01/07/2019,37500,14A(1),6A(1),
537,WARRUMBUNGLE,1220843,NORMAL,"",,12,"IRWIN ST","COOLAH",2843,"7/37686",R1,976,M,01/07/2023,51100,14A(1),6A(1),01/07/2022,42600,14A(1),6A(1),01/07/2021,35500,14A(1),6A(1),01/07/2020,30900,14A(1),6A(1),01/07/2019,29500,14A(1),6A(1),
537,WARRUMBUNGLE,1220844,NORMAL,"",,10,"IRWIN ST","COOLAH",2843,"8/37686",R1,976,M,01/07/2023,51100,14A(1),6A(1),01/07/2022,42600,14A(1),6A(1),01/07/2021,35500,14A(1),6A(1),01/07/2020,30900,14A(1),6A(1),01/07/2019,29500,14A(1),6A(1),
537,WARRUMBUNGLE,1220845,NORMAL,"",,8,"IRWIN ST","COOLAH",2843,"9/37686",R1,976,M,01/07/2023,51100,14A(1),6A(1),01/07/2022,42600,14A(1),6A(1),01/07/2021,35500,14A(1),6A(1),01/07/2020,30900,14A(1),6A(1),01/07/2019,29500,14A(1),6A(1),
537,WARRUMBUNGLE,1220846,NORMAL,"",,6,"IRWIN ST","COOLAH",2843,"10/37686",R1,976,M,01/07/2023,51100,14A(1),6A(1),01/07/2022,42600,14A(1),6A(1),01/07/2021,35500,14A(1),6A(1),01/07/2020,30900,14A(1),6A(1),01/07/2019,29500,14A(1),6A(1),
537,WARRUMBUNGLE,1220847,NORMAL,"",,4,"IRWIN ST","COOLAH",2843,"1/514957",R1,844,M,01/07/2023,50100,14A(1),6A(1),01/07/2022,41800,14A(1),6A(1),01/07/2021,34900,14A(1),6A(1),01/07/2020,30400,14A(1),6A(1),01/07/2019,29000,14A(1),6A(1),
537,WARRUMBUNGLE,1220848,NORMAL,"",,5-7,"KING ST","COOLAH",2843,"12/2/5829",R1,1935,M,01/07/2023,58000,14A(1),6A(1),01/07/2022,48400,14A(1),6A(1),01/07/2021,40400,14A(1),6A(1),01/07/2020,35200,14A(1),6A(1),01/07/2019,33600,14A(1),6A(1),
537,WARRUMBUNGLE,1220849,NORMAL,"",,9-11,"KING ST","COOLAH",2843,"7/5/5829",R1,2037,M,01/07/2023,68600,14A(1),6A(1),01/07/2022,57200,14A(1),6A(1),01/07/2021,47700,14A(1),6A(1),01/07/2020,41500,14A(1),6A(1),01/07/2019,39600,14A(1),6A(1),
537,WARRUMBUNGLE,1220850,NORMAL,"",,13-15,"KING ST","COOLAH",2843,"8/5/5829",R1,2029,M,01/07/2023,68600,14A(1),6A(1),01/07/2022,57200,14A(1),6A(1),01/07/2021,47700,14A(1),6A(1),01/07/2020,41500,14A(1),6A(1),01/07/2019,39600,14A(1),6A(1),
537,WARRUMBUNGLE,1220851,NORMAL,"",,17-19,"KING ST","COOLAH",2843,"9/5/5829",R1,2029,M,01/07/2023,68600,14A(1),6A(1),01/07/2022,57200,14A(1),6A(1),01/07/2021,47700,14A(1),6A(1),01/07/2020,41500,14A(1),6A(1),01/07/2019,39600,14A(1),6A(1),
537,WARRUMBUNGLE,1220852,NORMAL,"",,21-23,"KING ST","COOLAH",2843,"10/5/5829",R1,2030,M,01/07/2023,68600,14A(1),6A(1),01/07/2022,57200,14A(1),6A(1),01/07/2021,47700,14A(1),6A(1),01/07/2020,41500,14A(1),6A(1),01/07/2019,39600,14A(1),6A(1),
537,WARRUMBUNGLE,1220853,NORMAL,"",,25-27,"KING ST","COOLAH",2843,"11/5/5829",R1,2030,M,01/07/2023,68600,14A(1),6A(1),01/07/2022,57200,14A(1),6A(1),01/07/2021,47700,14A(1),6A(1),01/07/2020,41500,14A(1),6A(1),01/07/2019,39600,14A(1),6A(1),
537,WARRUMBUNGLE,1220854,NORMAL,"",,29-31,"KING ST","COOLAH",2843,"12/5/5829",R1,2030,M,01/07/2023,68600,14A(1),6A(1),01/07/2022,57200,14A(1),6A(1),01/07/2021,47700,14A(1),6A(1),01/07/2020,41500,14A(1),6A(1),01/07/2019,39600,14A(1),6A(1),
537,WARRUMBUNGLE,1220855,NORMAL,"",,37-39,"KING ST","COOLAH",2843,"7/6/5829",R1,2004,M,01/07/2023,99800,14A(1),6A(1),01/07/2022,83200,14A(1),6A(1),01/07/2021,69400,14A(1),6A(1),01/07/2020,60400,14A(1),6A(1),01/07/2019,57600,14A(1),6A(1),
537,WARRUMBUNGLE,1220856,NORMAL,"",,28-30,"KING ST","COOLAH",2843,"1/4/5829",R1,2023,M,01/07/2023,71700,14A(1),6A(1),01/07/2022,59800,14A(1),6A(1),01/07/2021,49900,14A(1),6A(1),01/07/2020,43400,14A(1),6A(1),01/07/2019,39500,14A(1),6A(1),
537,WARRUMBUNGLE,1220857,NORMAL,"",,24-26,"KING ST","COOLAH",2843,"2/4/5829",R1,2023,M,01/07/2023,71700,14A(1),6A(1),01/07/2022,59800,14A(1),6A(1),01/07/2021,49900,14A(1),6A(1),01/07/2020,43400,14A(1),6A(1),01/07/2019,39500,14A(1),6A(1),
537,WARRUMBUNGLE,1220858,NORMAL,"",,20-22,"KING ST","COOLAH",2843,"3/4/5829",R1,2023,M,01/07/2023,71000,14A(1),6A(1),01/07/2022,59200,14A(1),6A(1),01/07/2021,49400,14A(1),6A(1),01/07/2020,43000,14A(1),6A(1),01/07/2019,39100,14A(1),6A(1),
537,WARRUMBUNGLE,1220859,NORMAL,"",,12-14,"KING ST","COOLAH",2843,"1/3/5829",R1,1954,M,01/07/2023,58000,14A(1),6A(1),01/07/2022,48400,14A(1),6A(1),01/07/2021,40400,14A(1),6A(1),01/07/2020,35200,14A(1),6A(1),01/07/2019,33600,14A(1),6A(1),
537,WARRUMBUNGLE,1220862,NORMAL,"",,171,"BINNIA ST","COOLAH",2843,"103/754966",E4,8094,M,01/07/2023,45500,14A(1),6A(1),01/07/2022,45500,14A(1),6A(1),01/07/2021,39600,14A(1),6A(1),01/07/2020,34500,14A(1),6A(1),01/07/2019,34500,14A(1),6A(1),
537,WARRUMBUNGLE,1220863,NORMAL,"",,175,"BINNIA ST","COOLAH",2843,"7/1/10069",E4,1012,M,01/07/2023,18600,14A(1),6A(1),01/07/2022,18600,14A(1),6A(1),01/07/2021,16200,14A(1),6A(1),01/07/2020,14100,14A(1),6A(1),01/07/2019,14100,14A(1),6A(1),
537,WARRUMBUNGLE,1220864,NORMAL,"",,177-179,"BINNIA ST","COOLAH",2843,"8, 9/1/10069",E4,2023,M,01/07/2023,28900,14A(1),6A(1),01/07/2022,28900,14A(1),6A(1),01/07/2021,25200,14A(1),6A(1),01/07/2020,22000,14A(1),6A(1),01/07/2019,22000,14A(1),6A(1),
537,WARRUMBUNGLE,1220865,NORMAL,"",,181-183,"BINNIA ST","COOLAH",2843,"10, 11/1/10069",E4,2023,M,01/07/2023,31000,14A(1),6A(1),01/07/2022,31000,14A(1),6A(1),01/07/2021,27000,14A(1),6A(1),01/07/2020,23500,14A(1),6A(1),01/07/2019,23500,14A(1),6A(1),
537,WARRUMBUNGLE,1220866,NORMAL,"",,21-25,"LYNDOCK ST","COOLAH",2843,"35, 36, 37/97",R1,4093,M,01/07/2023,58600,14A(1),6A(1),01/07/2022,48900,14A(1),6A(1),01/07/2021,40800,14A(1),6A(1),01/07/2020,35500,14A(1),6A(1),01/07/2019,33900,14A(1),6A(1),
537,WARRUMBUNGLE,1220867,NORMAL,"",,1-19,"LYNDOCK ST","COOLAH",2843,"27, 28, 29, 30, 31, 32, 33, 34, 38, 39/97 40, 41, 42/1085281",R1,1.606,H,01/07/2023,90200,14A(1),6A(1),01/07/2022,75200,14A(1),6A(1),01/07/2021,62700,14A(1),6A(1),01/07/2020,54600,14A(1),6A(1),01/07/2019,37200,14A(1),6A(1),
537,WARRUMBUNGLE,1220868,NORMAL,"",,28-30,"LYNDOCK ST","COOLAH",2843,"2/347975",R1,847.3,M,01/07/2023,22400,14A(1),6A(1),01/07/2022,18700,14A(1),6A(1),01/07/2021,15600,14A(1),6A(1),01/07/2020,13600,14A(1),6A(1),01/07/2019,13000,14A(1),6A(1),
537,WARRUMBUNGLE,1220871,NORMAL,"",,27-35,"MACBETH ST","COOLAH",2843,"1/747085",R1,1.842,H,01/07/2023,66900,14A(1),6A(1),01/07/2022,55800,14A(1),6A(1),01/07/2021,46500,14A(1),6A(1),01/07/2020,40500,14A(1),6A(1),01/07/2019,27600,14A(1),6A(1),
537,WARRUMBUNGLE,1220872,NORMAL,"",,18-20,"MCLEAN ST","COOLAH",2843,"10/5/758276",R1,1771,M,01/07/2023,69800,14A(1),6A(1),01/07/2022,58200,14A(1),6A(1),01/07/2021,48500,14A(1),6A(1),01/07/2020,42200,14A(1),6A(1),01/07/2019,40200,14A(1),6A(1),
537,WARRUMBUNGLE,1220874,NORMAL,"",,6-8,"MCLEAN ST","COOLAH",2843,"7/5/758276",R1,1770,M,01/07/2023,69800,14A(1),6A(1),01/07/2022,58200,14A(1),6A(1),01/07/2021,48500,14A(1),6A(1),01/07/2020,42200,14A(1),6A(1),01/07/2019,40200,14A(1),6A(1),
537,WARRUMBUNGLE,1220876,NORMAL,"",,1-3,"MCLEAN ST","COOLAH",2843,"5/4/758276",R1,2783,M,01/07/2023,69800,14A(1),6A(1),01/07/2022,58200,14A(1),6A(1),01/07/2021,48500,14A(1),6A(1),01/07/2020,42200,14A(1),6A(1),01/07/2019,40200,14A(1),6A(1),
537,WARRUMBUNGLE,1220877,NORMAL,"",,5-7,"MCLEAN ST","COOLAH",2843,"4/4/758276",R1,1770,M,01/07/2023,69800,14A(1),6A(1),01/07/2022,58200,14A(1),6A(1),01/07/2021,48500,14A(1),6A(1),01/07/2020,42200,14A(1),6A(1),01/07/2019,40200,14A(1),6A(1),
537,WARRUMBUNGLE,1220878,NORMAL,"",,9-11,"MCLEAN ST","COOLAH",2843,"3/4/758276",R1,1770,M,01/07/2023,69800,14A(1),6A(1),01/07/2022,58200,14A(1),6A(1),01/07/2021,48500,14A(1),6A(1),01/07/2020,42200,14A(1),6A(1),01/07/2019,40200,14A(1),6A(1),
537,WARRUMBUNGLE,1220879,NORMAL,"",,13-15,"MCLEAN ST","COOLAH",2843,"2/4/758276",R1,1770,M,01/07/2023,69800,14A(1),6A(1),01/07/2022,58200,14A(1),6A(1),01/07/2021,48500,14A(1),6A(1),01/07/2020,42200,14A(1),6A(1),01/07/2019,40200,14A(1),6A(1),
537,WARRUMBUNGLE,1220880,NORMAL,"",,17-19,"MCLEAN ST","COOLAH",2843,"1/4/758276",R1,1770,M,01/07/2023,69800,14A(1),6A(1),01/07/2022,58200,14A(1),6A(1),01/07/2021,48500,14A(1),6A(1),01/07/2020,42200,14A(1),6A(1),01/07/2019,40200,14A(1),6A(1),
537,WARRUMBUNGLE,1220881,NORMAL,"",,21,"MCLEAN ST","COOLAH",2843,"5/3/758276",R1,1770,M,01/07/2023,58000,14A(1),6A(1),01/07/2022,48400,14A(1),6A(1),01/07/2021,40400,14A(1),6A(1),01/07/2020,35200,14A(1),6A(1),01/07/2019,33600,14A(1),6A(1),
537,WARRUMBUNGLE,1220882,NORMAL,"",,23,"MCLEAN ST","COOLAH",2843,"4/604887",R1,1310,M,01/07/2023,42000,14A(1),6A(1),01/07/2022,35000,14A(1),6A(1),01/07/2021,29200,14A(1),6A(1),01/07/2020,25400,14A(1),6A(1),01/07/2019,24200,14A(1),6A(1),
537,WARRUMBUNGLE,1220883,NORMAL,"",,25,"MCLEAN ST","COOLAH",2843,"3/604887",R1,1346,M,01/07/2023,42000,14A(1),6A(1),01/07/2022,35000,14A(1),6A(1),01/07/2021,29200,14A(1),6A(1),01/07/2020,25400,14A(1),6A(1),01/07/2019,24200,14A(1),6A(1),
537,WARRUMBUNGLE,1220884,NORMAL,"",,27,"MCLEAN ST","COOLAH",2843,"2/302963",R1,910.5,M,01/07/2023,33400,14A(1),6A(1),01/07/2022,27900,14A(1),6A(1),01/07/2021,23300,14A(1),6A(1),01/07/2020,20300,14A(1),6A(1),01/07/2019,19400,14A(1),6A(1),
537,WARRUMBUNGLE,1220885,NORMAL,"",,1-13,"MARTIN ST","COOLAH",2843,"1/540135",R1,1.192,H,01/07/2023,189000,14A(1),6A(1),01/07/2022,172000,14A(1),6A(1),01/07/2021,133000,14A(1),6A(1),01/07/2020,116000,14A(1),6A(1),01/07/2019,116000,14A(1),6A(1),
537,WARRUMBUNGLE,1220886,NORMAL,"",,15-17,"MARTIN ST","COOLAH",2843,"11, 12/192561",R1,2023,M,01/07/2023,72600,14A(1),6A(1),01/07/2022,66000,14A(1),6A(1),01/07/2021,50800,14A(1),6A(1),01/07/2020,44200,14A(1),6A(1),01/07/2019,44200,14A(1),6A(1),
537,WARRUMBUNGLE,1220887,NORMAL,"",,19-21,"MARTIN ST","COOLAH",2843,"9, 10/192561",R1,2023,M,01/07/2023,72600,14A(1),6A(1),01/07/2022,66000,14A(1),6A(1),01/07/2021,50800,14A(1),6A(1),01/07/2020,44200,14A(1),6A(1),01/07/2019,44200,14A(1),6A(1),
537,WARRUMBUNGLE,1220889,NORMAL,"",,85-95,"MARTIN ST","COOLAH",2843,"4/792398",R1,1.224,H,01/07/2023,146000,14A(1),6A(1),01/07/2022,122000,14A(1),6A(1),01/07/2021,102000,14A(1),6A(1),01/07/2020,88900,14A(1),6A(1),01/07/2019,84700,14A(1),6A(1),
537,WARRUMBUNGLE,1220891,NORMAL,"",,37,"MARTIN ST","COOLAH",2843,"5/37699",E1,550.1,M,01/07/2023,19500,14A(1),6A(1),01/07/2022,19500,14A(1),6A(1),01/07/2021,15000,14A(1),6A(1),01/07/2020,15000,14A(1),6A(1),01/07/2019,13700,14A(1),6A(1),
537,WARRUMBUNGLE,1220892,NORMAL,"",,41,"MARTIN ST","COOLAH",2843,"23/2/979105",R1,1549,M,01/07/2023,52200,14A(1),6A(1),01/07/2022,43500,14A(1),6A(1),01/07/2021,36300,14A(1),6A(1),01/07/2020,31600,14A(1),6A(1),01/07/2019,30100,14A(1),6A(1),
537,WARRUMBUNGLE,1220893,NORMAL,"",,43,"MARTIN ST","COOLAH",2843,"22/2/979105",R1,1593,M,01/07/2023,52200,14A(1),6A(1),01/07/2022,43500,14A(1),6A(1),01/07/2021,36300,14A(1),6A(1),01/07/2020,31600,14A(1),6A(1),01/07/2019,30100,14A(1),6A(1),
537,WARRUMBUNGLE,1220894,NORMAL,"",,45,"MARTIN ST","COOLAH",2843,"21/2/979105",R1,1593,M,01/07/2023,52200,14A(1),6A(1),01/07/2022,43500,14A(1),6A(1),01/07/2021,36300,14A(1),6A(1),01/07/2020,31600,14A(1),6A(1),01/07/2019,30100,14A(1),6A(1),
537,WARRUMBUNGLE,1220897,NORMAL,"",,51-53,"MARTIN ST","COOLAH",2843,"19, 20/5/979105",R1,2820,M,01/07/2023,105000,14A(1),6A(1),01/07/2022,88000,14A(1),6A(1),01/07/2021,73400,14A(1),6A(1),01/07/2020,63900,14A(1),6A(1),01/07/2019,60900,14A(1),6A(1),
537,WARRUMBUNGLE,1220898,NORMAL,"",,55,"MARTIN ST","COOLAH",2843,"18/5/979105",R1,1410,M,01/07/2023,65600,14A(1),6A(1),01/07/2022,54700,14A(1),6A(1),01/07/2021,45600,14A(1),6A(1),01/07/2020,39700,14A(1),6A(1),01/07/2019,36100,14A(1),6A(1),
537,WARRUMBUNGLE,1220899,NORMAL,"",,57,"MARTIN ST","COOLAH",2843,"17/5/979105",R1,1414,M,01/07/2023,65600,14A(1),6A(1),01/07/2022,54700,14A(1),6A(1),01/07/2021,45600,14A(1),6A(1),01/07/2020,39700,14A(1),6A(1),01/07/2019,36100,14A(1),6A(1),
537,WARRUMBUNGLE,1220900,NORMAL,"",,59,"MARTIN ST","COOLAH",2843,"16/5/979105",R1,1410,M,01/07/2023,65600,14A(1),6A(1),01/07/2022,54700,14A(1),6A(1),01/07/2021,45600,14A(1),6A(1),01/07/2020,39700,14A(1),6A(1),01/07/2019,36100,14A(1),6A(1),
537,WARRUMBUNGLE,1220901,NORMAL,"",,61,"MARTIN ST","COOLAH",2843,"15/5/979105",R1,1410,M,01/07/2023,65600,14A(1),6A(1),01/07/2022,54700,14A(1),6A(1),01/07/2021,45600,14A(1),6A(1),01/07/2020,39700,14A(1),6A(1),01/07/2019,36100,14A(1),6A(1),
537,WARRUMBUNGLE,1220902,NORMAL,"",,63,"MARTIN ST","COOLAH",2843,"14/5/979105",R1,1410,M,01/07/2023,65600,14A(1),6A(1),01/07/2022,54700,14A(1),6A(1),01/07/2021,45600,14A(1),6A(1),01/07/2020,39700,14A(1),6A(1),01/07/2019,36100,14A(1),6A(1),
537,WARRUMBUNGLE,1220903,NORMAL,"",,65,"MARTIN ST","COOLAH",2843,"13/5/979105",R1,1410,M,01/07/2023,65600,14A(1),6A(1),01/07/2022,54700,14A(1),6A(1),01/07/2021,45600,14A(1),6A(1),01/07/2020,39700,14A(1),6A(1),01/07/2019,36100,14A(1),6A(1),
537,WARRUMBUNGLE,1220904,NORMAL,"",,67,"MARTIN ST","COOLAH",2843,"12/5/979105",R1,1398,M,01/07/2023,65600,14A(1),6A(1),01/07/2022,54700,14A(1),6A(1),01/07/2021,45600,14A(1),6A(1),01/07/2020,39700,14A(1),6A(1),01/07/2019,36100,14A(1),6A(1),
