DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
300,GWYDIR,2877379,NORMAL,"",,14,"RIDLEY ST","BINGARA",2404,"1/89303",RU5,2023,M,01/07/2023,66600,14A(1),6A(1),01/07/2022,63500,14A(1),6A(1),01/07/2021,56700,14A(1),6A(1),01/07/2020,54000,14A(1),6A(1),01/07/2019,54000,14A(1),6A(1),
300,GWYDIR,2890472,NORMAL,"BARRAK",,163,"UPPER WHITLOW RD","WHITLOW",2404,"6, 8, 9, 10/113972 5, 17, 41, 43, 205, 207/754834 3/1025937",RU1,540.96,H,01/07/2023,1270000,14A(1),6A(1),01/07/2022,1270000,14A(1),6A(1),01/07/2021,1100000,14A(1),6A(1),01/07/2020,977000,14A(1),6A(1),01/07/2019,846000,14A(1),6A(1),
300,GWYDIR,2877444,NORMAL,"WESTEND",,1479,"RESERVE CREEK RD","DELUNGRA",2403,"14/754832",RU1,393.3,H,01/07/2023,2500000,14A(1),6A(1),01/07/2022,2090000,14A(1),6A(1),01/07/2021,1200000,14A(1),6A(1),01/07/2020,1070000,14A(1),6A(1),01/07/2019,921000,14A(1),6A(1),
300,GWYDIR,2877446,NORMAL,"COLLYTON",,,"ADAMS SCRUB RD","DELUNGRA",2403,"1/771146",RU1,477.9,H,01/07/2023,2980000,14A(1),6A(1),01/07/2022,2490000,14A(1),6A(1),01/07/2021,1430000,14A(1),6A(1),01/07/2020,1270000,14A(1),6A(1),01/07/2019,1090000,14A(1),6A(1),
300,GWYDIR,2877632,NORMAL,"KILLARNEY",,381,"EDEN FOREST RD","GRAVESEND",2401,"2/751099",RU1,161.9,H,01/07/2023,455000,14A(1),6A(1),01/07/2022,438000,14A(1),6A(1),01/07/2021,305000,14A(1),6A(1),01/07/2020,305000,14A(1),6A(1),01/07/2019,267000,14A(1),6A(1),
300,GWYDIR,2877633,NORMAL,"ONE DAY",,14806,"GWYDIR HWY","GRAVESEND",2401,"100/751112",RU1,49.07,H,01/07/2023,130000,14A(1),6A(1),01/07/2022,109000,14A(1),6A(1),01/07/2021,84400,14A(1),6A(1),01/07/2020,78200,14A(1),6A(1),01/07/2019,78200,14A(1),6A(1),
300,GWYDIR,2887561,NORMAL,"",,42,"PLUNKETT ST","WARIALDA",2402,"1/545037",RU5,1018,M,01/07/2023,28600,14A(1),6A(1),01/07/2022,27300,14A(1),6A(1),01/07/2021,24900,14A(1),6A(1),01/07/2020,23800,14A(1),6A(1),01/07/2019,23800,14A(1),6A(1),
300,GWYDIR,2887565,NORMAL,"",,17-19,"HOPE ST","WARIALDA",2402,"1, 2/999619",RU5,1011.8,M,01/07/2023,28600,14A(1),6A(1),01/07/2022,27300,14A(1),6A(1),01/07/2021,24900,14A(1),6A(1),01/07/2020,23800,14A(1),6A(1),01/07/2019,23800,14A(1),6A(1),
300,GWYDIR,2940008,NORMAL,"",,699,"WEARNES RD","BUNDARRA",2359,"14/710373",RU1,50.06,H,01/07/2023,188000,14A(1),6A(1),01/07/2022,115000,14A(1),6A(1),01/07/2021,88600,14A(1),6A(1),01/07/2020,82100,14A(1),6A(1),01/07/2019,82100,14A(1),6A(1),
300,GWYDIR,2940009,NORMAL,"SAN-LIAM",,831,"WEARNES RD","BUNDARRA",2359,"16/710373",RU1,40.98,H,01/07/2023,174000,14A(1),6A(1),01/07/2022,107000,14A(1),6A(1),01/07/2021,82800,14A(1),6A(1),01/07/2020,76700,14A(1),6A(1),01/07/2019,76700,14A(1),6A(1),
300,GWYDIR,2901295,NORMAL,"LUTON",,273,"PALLAL RD","PALLAL",2404,"8/112488 48, 76, 78, 79, 80/754828 2/1031194",RU1,1276.38,H,01/07/2023,1650000,14A(1),6A(1),01/07/2022,1650000,14A(1),6A(1),01/07/2021,1430000,14A(1),6A(1),01/07/2020,1270000,14A(1),6A(1),01/07/2019,1100000,14A(1),6A(1),
300,GWYDIR,2915458,NORMAL,"",,1500,"THORNLEIGH RD","KEERA",2404,"36/754844 9, 10, 11, 12, 15, 16/821217",RU1,2495.727,H,01/07/2023,6510000,14A(1),6A(1),01/07/2022,6510000,14A(1),6A(1),01/07/2021,5570000,14A(1),6A(1),01/07/2020,4290000,14A(1),6A(1),01/07/2019,3740000,14A(1),6A(1),
300,GWYDIR,2915467,NORMAL,"NOONAMEENA",,1281,"TOWARRA RD","KEERA",2404,"46/40128 Enclosure Permit 19562",RU1,2284,H,01/07/2023,4710000,14A(1),6A1/14I,01/07/2022,4710000,14A(2),6A1/14I,01/07/2021,4030000,14A(2),6A1/14I,01/07/2020,3100000,14A(1),6A(1),01/07/2019,3100000,14A(2),6A1/14I,
300,GWYDIR,2919080,NORMAL,"",,4,"MEMORIAL AVE","BINGARA",2404,"4/785728",RU5,3514,M,01/07/2023,52700,14A(1),6A(1),01/07/2022,50200,14A(1),6A(1),01/07/2021,45000,14A(1),6A(1),01/07/2020,37400,14A(1),6A(1),01/07/2019,37400,14A(1),6A(1),
300,GWYDIR,2923137,NORMAL,"",,29,"GRAGIN RD","WARIALDA",2402,"1, 2/700925",RU5,1402.8,M,01/07/2023,24200,14A(1),6A(1),01/07/2022,23100,14A(1),6A(1),01/07/2021,17100,14A(1),6A(1),01/07/2020,16300,14A(1),6A(1),01/07/2019,16300,14A(1),6A(1),
300,GWYDIR,2899365,NORMAL,"",,7,"RAILWAY PDE","GRAVESEND",2401,"4, 5/1/758471",RU5,4046.8,M,01/07/2023,7540,14A(1),6A(1),01/07/2022,7540,14A(1),6A(1),01/07/2021,6950,14A(1),6A(1),01/07/2020,6890,14A(1),6A(1),01/07/2019,6890,14A(1),6A(1),
300,GWYDIR,2899511,NORMAL,"DIMBOOLA",,956,"COUNTY BOUNDARY RD","PALLAMALLAWA",2399,"1/751090",RU1,233.1,H,01/07/2023,2190000,14A(1),6A(1),01/07/2022,2110000,14A(1),6A(1),01/07/2021,1690000,14A(1),6A(1),01/07/2020,1460000,14A(1),6A(1),01/07/2019,1220000,14A(1),6A(1),
300,GWYDIR,2899522,NORMAL,"",,18,"BINGARA ST","WARIALDA RAIL",2402,"7, 8, 9, 10, 11, 12, 13, 14, 15, 16/C/5664",RU5,2.023,H,01/07/2023,31400,14A(1),6A(1),01/07/2022,50400,14A(1),6A(1),01/07/2021,28900,14A(1),6A(1),01/07/2020,28900,14A(1),6A(1),01/07/2019,28900,14A(1),6A(1),
300,GWYDIR,2909884,NORMAL,"KIAORA",,,"KILLARNEY GAP RD","PALLAL",2404,"9/721429",RU1,7995,M,01/07/2023,1370,14A(1),6A(1),01/07/2022,1370,14A(1),6A(1),01/07/2021,1190,14A(1),6A(1),01/07/2020,1190,14A(1),6A(1),01/07/2019,1190,14A(1),6A(1),
300,GWYDIR,2928039,NORMAL,"NIAMBA",,2496,"TOWARRA RD","KEERA",2404,"9/754852",RU1,1942.492,H,01/07/2023,615000,14A(1),6A(1),01/07/2022,615000,14A(1),6A(1),01/07/2021,416000,14A(1),6A(1),01/07/2020,581000,14A(1),6A(1),01/07/2019,581000,14A(1),6A(1),
300,GWYDIR,2909988,NORMAL,"",,27,"HILL ST","WARIALDA RAIL",2402,"17, 18/C/5664",RU5,4046.8,M,01/07/2023,10500,14A(1),6A(1),01/07/2022,8000,14A(1),6A(1),01/07/2021,4590,14A(1),6A(1),01/07/2020,4590,14A(1),6A(1),01/07/2019,4590,14A(1),6A(1),
300,GWYDIR,2913712,NORMAL,"",,661,"TOWARRA RD","KEERA",2404,"49/40070 38/754841 Enclosure Permit 19593",RU1,951.4,H,01/07/2023,2130000,14A(1),6A1/14I,01/07/2022,2130000,14A(2),6A1/14I,01/07/2021,1830000,14A(2),6A1/14I,01/07/2020,1410000,14A(1),6A(1),01/07/2019,1230000,14A(2),6A1/14I,
300,GWYDIR,2930495,NORMAL,"ROCKDALE",,,"GWYDIR HWY","WARIALDA",2402,"243/751137",RU1,4.006,H,01/07/2023,55400,14A(1),6A(1),01/07/2022,46200,14A(1),6A(1),01/07/2021,35600,14A(1),6A(1),01/07/2020,33000,14A(1),6A(1),01/07/2019,33000,14A(1),6A(1),
300,GWYDIR,2965363,NORMAL,"",,617,"OLD BORA RD","BINGARA",2404,"203/754819 Special Lease 88/1",RU1,8.068,H,01/07/2023,74000,14A(1),6A(1),01/07/2022,61700,14A(1),6A(1),01/07/2021,47500,14A(1),6A(1),01/07/2020,44000,14A(1),6A(1),01/07/2019,44000,14A(1),6A(1),
300,GWYDIR,2987287,NORMAL,"",,5,"DERRA ST","GRAVESEND",2401,"3/11/758471",RU5,2017,M,01/07/2023,4550,14A(1),6A(1),01/07/2022,4550,14A(1),6A(1),01/07/2021,4200,14A(1),6A(1),01/07/2020,4160,14A(1),6A(1),01/07/2019,4160,14A(1),6A(1),
300,GWYDIR,2987285,NORMAL,"",,175,"LONG ST","WARIALDA",2402,"3/826499",RU5,1153,M,01/07/2023,21300,14A(1),6A(1),01/07/2022,20300,14A(1),6A(1),01/07/2021,15600,14A(1),6A(1),01/07/2020,14900,14A(1),6A(1),01/07/2019,14900,14A(1),6A(1),
300,GWYDIR,2987286,NORMAL,"",,177,"LONG ST","WARIALDA",2402,"4/826499",RU5,1153,M,01/07/2023,21300,14A(1),6A(1),01/07/2022,20300,14A(1),6A(1),01/07/2021,15600,14A(1),6A(1),01/07/2020,14900,14A(1),6A(1),01/07/2019,14900,14A(1),6A(1),
300,GWYDIR,2998423,NORMAL,"",,19B,"RAILWAY PDE","GRAVESEND",2401,"1/1049383",RU5,1204,M,01/07/2023,2530,14A(1),6A(1),01/07/2022,2530,14A(1),6A(1),01/07/2021,2340,14A(1),6A(1),01/07/2020,2320,14A(1),6A(1),01/07/2019,2320,14A(1),6A(1),
300,GWYDIR,2998424,NORMAL,"",,20B,"YAGOBIE ST","GRAVESEND",2401,"2/1049383",RU5,1204,M,01/07/2023,2530,14A(1),6A(1),01/07/2022,2530,14A(1),6A(1),01/07/2021,2340,14A(1),6A(1),01/07/2020,2320,14A(1),6A(1),01/07/2019,2320,14A(1),6A(1),
300,GWYDIR,2998425,NORMAL,"",,21B,"YAGOBIE ST","GRAVESEND",2401,"3/1049383",RU5,1204,M,01/07/2023,2530,14A(1),6A(1),01/07/2022,2530,14A(1),6A(1),01/07/2021,2340,14A(1),6A(1),01/07/2020,2320,14A(1),6A(1),01/07/2019,2320,14A(1),6A(1),
300,GWYDIR,2998426,NORMAL,"GRAVESEND WATER TOWER",,7,"CENTRAL ST","GRAVESEND",2401,"4/1049383",RU5,1204,M,01/07/2023,2530,14A(1),6A(1),01/07/2022,2530,14A(1),6A(1),01/07/2021,2340,14A(1),6A(1),01/07/2020,2320,14A(1),6A(1),01/07/2019,2320,14A(1),6A(1),
300,GWYDIR,2987827,NORMAL,"",,33,"MAITLAND ST","BINGARA",2404,"B/156383 B, C/156384 B/404670 1/731035 1, 3/732576 2/739350 20/38/758111 PT 18/1126638",RU5,8447.5,M,01/07/2023,148000,14A(1),6A(1),01/07/2022,141000,14A(1),6A(1),01/07/2021,127000,14A(1),6A(1),01/07/2020,107000,14A(1),6A(1),01/07/2019,107000,14A(1),6A(1),
300,GWYDIR,2987828,NORMAL,"SPORTMAN HOTEL",,31,"MAITLAND ST","BINGARA",2404,"2/112433 2/731035",RU5,1664.4,M,01/07/2023,85400,14A(1),6A(1),01/07/2022,81400,14A(1),6A(1),01/07/2021,73000,14A(1),6A(1),01/07/2020,73000,14A(1),6A(1),01/07/2019,73000,14A(1),6A(1),
300,GWYDIR,2987829,NORMAL,"",,33,"CUNNINGHAM ST","BINGARA",2404,"2/552750",RU5,1012,M,01/07/2023,4460,14A(1),6A(1),01/07/2022,4250,14A(1),6A(1),01/07/2021,3810,14A(1),6A(1),01/07/2020,3810,14A(1),6A(1),01/07/2019,3810,14A(1),6A(1),
300,GWYDIR,4099228,NORMAL,"",,14018,"GWYDIR HWY","GRAVESEND",2401,"2, 3, 4/264490 74, 75, PT 80/751112 10/800518 1/1234358",RU1,300.581,H,01/07/2023,629000,14A(1),6A(1),01/07/2022,605000,14A(1),6A(1),01/07/2021,421000,14A(1),6A(1),01/07/2020,421000,14A(1),6A(1),01/07/2019,368000,14A(1),6A(1),
300,GWYDIR,2955428,NORMAL,"",,2-12,"JACARANDA DR","WARIALDA RAIL",2402,"183, 184, 185, 186, 187, 193, PT 299/751137 Licence 194965",RU1,6.88,H,01/07/2023,47000,14A(2),6A1/14I,01/07/2022,39200,14A(2),6A1/14I,01/07/2021,11100,14A(1),14I,01/07/2020,10300,14A(1),14I,01/07/2019,10300,14A(1),14I,
300,GWYDIR,2955429,NORMAL,"",,74,"BINGARA ST","WARIALDA RAIL",2402,"5, 8/3853 1/902286",RU5,6069,M,01/07/2023,12600,14A(1),6A(1),01/07/2022,9610,14A(1),6A(1),01/07/2021,5510,14A(1),6A(1),01/07/2020,5510,14A(1),6A(1),01/07/2019,5510,14A(1),6A(1),
300,GWYDIR,3386990,NORMAL,"WAR MEMORIAL",,,"BINGARA ST","WARIALDA RAIL",2402,"342/39977 being Crown Reserve 91739",RU5,72.83,M,01/07/2023,220,14A(1),6A(1),01/07/2022,170,14A(1),6A(1),01/07/2021,1070,14A(1),6A(1),01/07/2020,1070,14A(1),6A(1),01/07/2019,1070,14A(1),6A(1),
300,GWYDIR,3375617,NORMAL,"WENDOURIE",,5413,"COBBADAH RD","DINOGA",2404,"1/1122807",RU1,3.23,H,01/07/2023,46300,14A(1),6A(1),01/07/2022,38600,14A(1),6A(1),01/07/2021,29700,14A(1),6A(1),01/07/2020,27500,14A(1),6A(1),01/07/2019,27500,14A(1),6A(1),
300,GWYDIR,3381174,NORMAL,"BEREEN",,1523,"BEREEN RD","UPPER HORTON",2347,"7, 8, 9, 10, 11/114797 1, 2/134040 2, 19/754843",RU1,97.75,H,01/07/2023,403000,14A(1),6A(1),01/07/2022,336000,14A(1),6A(1),01/07/2021,259000,14A(1),6A(1),01/07/2020,240000,14A(1),6A(1),01/07/2019,240000,14A(1),6A(1),
300,GWYDIR,3385886,NORMAL,"WOOROONGA",,1171,"GULF CREEK RD","GULF CREEK",2347,"14/754821",RU1,88.12,H,01/07/2023,213000,14A(1),6A(1),01/07/2022,213000,14A(1),6A(1),01/07/2021,183000,14A(1),6A(1),01/07/2020,141000,14A(1),6A(1),01/07/2019,123000,14A(1),6A(1),
300,GWYDIR,3373543,NORMAL,"",,806,"CROOBLE RD","CROPPA CREEK",2411,"1/1122235",RU1,284.3,H,01/07/2023,2510000,14A(1),6A(1),01/07/2022,2420000,14A(1),6A(1),01/07/2021,1940000,14A(1),6A(1),01/07/2020,1680000,14A(1),6A(1),01/07/2019,1410000,14A(1),6A(1),
300,GWYDIR,3389660,NORMAL,"WYOMING",,,"HORTON RD","UPPER HORTON",2347,"48/754843",RU1,229.9,H,01/07/2023,352000,14A(1),6A(1),01/07/2022,352000,14A(1),6A(1),01/07/2021,305000,14A(1),6A(1),01/07/2020,286000,14A(1),6A(1),01/07/2019,248000,14A(1),6A(1),
300,GWYDIR,3389921,NORMAL,"SPRINGWOOD",,370,"CAMPBELL LANE","GRAVESEND",2401,"1, 2, 3, 4, 5, 6/134627 PT 1/134643 1/202465 115/704642 PT 10, PT 11, 12, 13, 23, 53, 111/751112 47, 90, 106, 109/751128 2/1042418 Licence 197329",RU1,2391.5,H,01/07/2023,4400000,14A(1),6A1/14I,01/07/2022,4240000,14A(1),6A1/14I,01/07/2021,2950000,14A(1),6A1/14I,01/07/2020,3190000,14A(1),14I,01/07/2019,2790000,14A(1),14I,
300,GWYDIR,3379757,NORMAL,"SOIL CONSERVATION SERVICE DEPOT SITE",,,"NORTH STAR RD","NORTH STAR",2408,"48/42772",RU1,3803,M,01/07/2023,2960,14A(1),6A(1),01/07/2022,2850,14A(1),6A(1),01/07/2021,5230,14A(1),6A(1),01/07/2020,5230,14A(1),6A(1),01/07/2019,5230,14A(1),6A(1),
300,GWYDIR,3372280,NORMAL,"WINDELLA",,20,"WINDELLA RD","GRAVESEND",2401,"15, 17/1027551 2/1059474",RU1,243.73,H,01/07/2023,764000,14A(1),6A(1),01/07/2022,735000,14A(1),6A(1),01/07/2021,511000,14A(1),6A(1),01/07/2020,511000,14A(1),6A(1),01/07/2019,446000,14A(1),6A(1),
300,GWYDIR,3396513,NORMAL,"PART FOREST HILL",,1354,"YALLAROI RD","YALLAROI",2408,"55/751125",RU1,297.04,H,01/07/2023,1630000,14A(1),6A(1),01/07/2022,1570000,14A(1),6A(1),01/07/2021,1090000,14A(1),6A(1),01/07/2020,994000,14A(1),6A(1),01/07/2019,905000,14A(1),6A(1),
300,GWYDIR,3396514,NORMAL,"SHALIMAR 700",,678,"ASHTON RD","YALLAROI",2408,"74/751131",RU1,478.8,H,01/07/2023,3220000,14A(1),6A(1),01/07/2022,3100000,14A(1),6A(1),01/07/2021,2140000,14A(1),6A(1),01/07/2020,1950000,14A(1),6A(1),01/07/2019,1600000,14A(1),6A(1),
300,GWYDIR,3400308,NORMAL,"BLUEBERRY HILL",,84,"WHITLOW RD","BINGARA",2404,"112/754851 PT 2/1175639 Licence 406506",RU1,82.67,H,01/07/2023,210000,14A(1),6A1/14I,01/07/2022,175000,14A(1),6A1/14I,01/07/2021,135000,14A(1),14I,01/07/2020,125000,14A(1),14I,01/07/2019,125000,14A(1),14I,
300,GWYDIR,3403409,NORMAL,"THE BROTHERS",,,"THE RANCH ROAD","YALLAROI",2408,"101/1125203",RU1,800.1,H,01/07/2023,3220000,14A(1),6A(1),01/07/2022,3100000,14A(1),6A(1),01/07/2021,2140000,14A(1),6A(1),01/07/2020,1950000,14A(1),6A(1),01/07/2019,1690000,14A(1),6A(1),
300,GWYDIR,3366009,NORMAL,"COPPER DOWNS",,1205,"KURRAJONG HILLS RD","WARIALDA",2402,"75/727835 3, 9, 60/751126",RU1,2610.3,H,01/07/2023,7630000,14A(1),6A(1),01/07/2022,7340000,14A(1),6A(1),01/07/2021,5070000,14A(1),6A(1),01/07/2020,4610000,14A(1),6A(1),01/07/2019,3740000,14A(1),6A(1),
300,GWYDIR,3390645,NORMAL,"",,34,"LONG ST","WARIALDA",2402,"5/13/759052",RU5,1935,M,01/07/2023,24200,14A(1),6A(1),01/07/2022,23100,14A(1),6A(1),01/07/2021,21000,14A(1),6A(1),01/07/2020,20000,14A(1),6A(1),01/07/2019,13400,14A(1),6A(1),
300,GWYDIR,3408388,NORMAL,"WHITE CEDARS",,,"UPPER BINGARA RD","UPPER BINGARA",2404,"1/1125805",RU1,2.004,H,01/07/2023,80600,14A(1),6A(1),01/07/2022,67200,14A(1),6A(1),01/07/2021,51700,14A(1),6A(1),01/07/2020,47900,14A(1),6A(1),01/07/2019,47900,14A(1),6A(1),
300,GWYDIR,3392400,NORMAL,"GRAVESEND BUSH FIRE BRIGADE",,2,"OLD CHURCH LANE","GRAVESEND",2401,"6/9/758471",RU5,1056,M,01/07/2023,2400,14A(1),6A(1),01/07/2022,2400,14A(1),6A(1),01/07/2021,2220,14A(1),6A(1),01/07/2020,2200,14A(1),6A(1),01/07/2019,2200,14A(1),6A(1),
300,GWYDIR,3381884,NORMAL,"",,3,"BLIGH ST","BINGARA",2404,"142/754851",RU5,961.1,M,01/07/2023,20600,14A(1),6A(1),01/07/2022,19700,14A(1),6A(1),01/07/2021,17600,14A(1),6A(1),01/07/2020,16800,14A(1),6A(1),01/07/2019,16800,14A(1),6A(1),
300,GWYDIR,3381883,NORMAL,"",,1,"BLIGH ST","BINGARA",2404,"134/754851",RU5,834.7,M,01/07/2023,20600,14A(1),6A(1),01/07/2022,19700,14A(1),6A(1),01/07/2021,17600,14A(1),6A(1),01/07/2020,16800,14A(1),6A(1),01/07/2019,16800,14A(1),6A(1),
300,GWYDIR,3416424,NORMAL,"CROPPA CREEK BOWLING CLUB",,,"BUCKIE RD","CROPPA CREEK",2411,"26, 32/751087",RU1,6171.4,M,01/07/2023,7160,14A(1),6A(2),01/07/2022,6890,14A(1),6A(2),01/07/2021,5530,14A(1),6A(1),01/07/2020,5530,14A(1),6A(1),01/07/2019,5530,14A(1),6A(1),
300,GWYDIR,3400012,NORMAL,"PROSPECT",,1214,"BAROMA DOWNS RD","CROPPA CREEK",2411,"77, 81, 83, 87, 90/751098 91/751101 Enclosure Permit 58406",RU1,1140.2,H,01/07/2023,5930000,14A(1),6A1/14I,01/07/2022,5710000,14A(1),6A1/14I,01/07/2021,4570000,14A(1),6A1/14I,01/07/2020,3940000,14A(1),14I,01/07/2019,3290000,14A(1),14I,
300,GWYDIR,3397082,NORMAL,"",,84,"MAITLAND ST","BINGARA",2404,"1/1128650",RU5,342.1,M,01/07/2023,24500,14A(1),6A(1),01/07/2022,23400,14A(1),6A(1),01/07/2021,21000,14A(1),6A(1),01/07/2020,21000,14A(1),6A(1),01/07/2019,21000,14A(1),6A(1),
300,GWYDIR,3385331,NORMAL,"PUBLIC BUILDINGS",,,"BELFORD ST","CROPPA CREEK",2411,"1/2/758309",RU5,1922,M,01/07/2023,2750,14A(1),6A(1),01/07/2022,2750,14A(1),6A(1),01/07/2021,2180,14A(1),6A(1),01/07/2020,2180,14A(1),6A(1),01/07/2019,2180,14A(1),6A(1),
300,GWYDIR,3395062,NORMAL,"",,8,"YAGOBIE ST","GRAVESEND",2401,"9/1/758471",RU5,2023.4,M,01/07/2023,4440,14A(1),6A(1),01/07/2022,4440,14A(1),6A(1),01/07/2021,4100,14A(1),6A(1),01/07/2020,4070,14A(1),6A(1),01/07/2019,4070,14A(1),6A(1),
300,GWYDIR,3395063,NORMAL,"",,10,"YAGOBIE ST","GRAVESEND",2401,"10/1/758471",RU5,2023.4,M,01/07/2023,4440,14A(1),6A(1),01/07/2022,4440,14A(1),6A(1),01/07/2021,4100,14A(1),6A(1),01/07/2020,4070,14A(1),6A(1),01/07/2019,4070,14A(1),6A(1),
300,GWYDIR,3406617,NORMAL,"ROSEVALE",,,"COUNTY BOUNDARY RD","CROPPA CREEK",2411,"18/751087",RU1,403.07,H,01/07/2023,3800000,14A(1),6A(1),01/07/2022,3660000,14A(1),6A(1),01/07/2021,2930000,14A(1),6A(1),01/07/2020,2530000,14A(1),6A(1),01/07/2019,2120000,14A(1),6A(1),
