DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
061,JUNEE,2818689,NORMAL,"",,,"LORNE ST","JUNEE",2663,"4/837387 Railway Land Lease 010361",RE1,5129,M,01/07/2023,177000,14A(1),6A(1),01/07/2022,148000,14A(1),6A(1),01/07/2021,98800,14A(1),6A(1),01/07/2020,98800,14A(1),6A(1),01/07/2019,98800,14A(1),6A(1),
061,JUNEE,2818688,NORMAL,"",,125,"LORNE ST","JUNEE",2663,"1/837387 Railway Land Lease 221.0016",RU5,2691,M,01/07/2023,168000,14A(1),6A(1),01/07/2022,140000,14A(1),6A(1),01/07/2021,128000,14A(1),6A(1),01/07/2020,128000,14A(1),6A(1),01/07/2019,128000,14A(1),6A(1),
061,JUNEE,2854474,NORMAL,"",,833,"COURSING PARK RD","YATHELLA",2650,"2/1025805",RU1,71.84,H,01/07/2023,1170000,14A(1),6A(1),01/07/2022,1120000,14A(1),6A(1),01/07/2021,662000,14A(1),6A(1),01/07/2020,635000,14A(1),6A(1),01/07/2019,578000,14A(1),6A(1),
061,JUNEE,2871032,NORMAL,"",,15,"DE SALIS DR","JUNEE",2663,"2/1035454",R5,7832,M,01/07/2023,301000,14A(1),6A(1),01/07/2022,215000,14A(1),6A(1),01/07/2021,140000,14A(1),6A(1),01/07/2020,130000,14A(1),6A(1),01/07/2019,130000,14A(1),6A(1),
061,JUNEE,2865040,NORMAL,"",,3,"PIKE PL","JUNEE",2663,"1/1034975",RU5,1136,M,01/07/2023,176000,14A(1),6A(1),01/07/2022,139000,14A(1),6A(1),01/07/2021,103000,14A(1),6A(1),01/07/2020,91000,14A(1),6A(1),01/07/2019,82500,14A(1),6A(1),
061,JUNEE,2865041,NORMAL,"",,1,"PIKE PL","JUNEE",2663,"2/1034975",RU5,1648,M,01/07/2023,220000,14A(1),6A(1),01/07/2022,156000,14A(1),6A(1),01/07/2021,116000,14A(1),6A(1),01/07/2020,103000,14A(1),6A(1),01/07/2019,93500,14A(1),6A(1),
061,JUNEE,2871346,NORMAL,"",,2,"LOUGHAN RD","JUNEE",2663,"1/1035451",R5,5426,M,01/07/2023,301000,14A(1),6A(1),01/07/2022,215000,14A(1),6A(1),01/07/2021,140000,14A(1),6A(1),01/07/2020,130000,14A(1),6A(1),01/07/2019,124000,14A(1),6A(1),
061,JUNEE,2871347,NORMAL,"",,8,"LOUGHAN RD","JUNEE",2663,"10/1035451",R5,8491,M,01/07/2023,301000,14A(1),6A(1),01/07/2022,215000,14A(1),6A(1),01/07/2021,140000,14A(1),6A(1),01/07/2020,130000,14A(1),6A(1),01/07/2019,124000,14A(1),6A(1),
061,JUNEE,2871348,NORMAL,"",,10,"LOUGHAN RD","JUNEE",2663,"11/1035451",R5,7366,M,01/07/2023,301000,14A(1),6A(1),01/07/2022,215000,14A(1),6A(1),01/07/2021,140000,14A(1),6A(1),01/07/2020,130000,14A(1),6A(1),01/07/2019,124000,14A(1),6A(1),
061,JUNEE,2871349,NORMAL,"",,12,"LOUGHAN RD","JUNEE",2663,"12/1035451",R5,6215,M,01/07/2023,301000,14A(1),6A(1),01/07/2022,215000,14A(1),6A(1),01/07/2021,140000,14A(1),6A(1),01/07/2020,130000,14A(1),6A(1),01/07/2019,124000,14A(1),6A(1),
