DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
117,FORBES,1246697,NORMAL,"",,12,"BATTYE ST","FORBES",2871,"3/3289 A/920395 1/949994",R1,1288,M,01/07/2023,150000,14A(1),6A(1),01/07/2022,137000,14A(1),6A(1),01/07/2021,98500,14A(1),6A(1),01/07/2020,89600,14A(1),6A(1),01/07/2019,89600,14A(1),6A(1),
117,FORBES,1246698,NORMAL,"",,10,"BATTYE ST","FORBES",2871,"B/435584",R1,739.8,M,01/07/2023,117000,14A(1),6A(1),01/07/2022,107000,14A(1),6A(1),01/07/2021,82800,14A(1),6A(1),01/07/2020,82800,14A(1),6A(1),01/07/2019,67900,14A(1),6A(1),
117,FORBES,1246699,NORMAL,"",,8,"BATTYE ST","FORBES",2871,"5/654299",R1,1011.78,M,01/07/2023,135000,14A(1),6A(1),01/07/2022,113000,14A(1),6A(1),01/07/2021,87600,14A(1),6A(1),01/07/2020,76200,14A(1),6A(1),01/07/2019,76200,14A(1),6A(1),
117,FORBES,1246700,NORMAL,"",,6,"BATTYE ST","FORBES",2871,"5/668019",R1,505.9,M,01/07/2023,85800,14A(1),6A(1),01/07/2022,71500,14A(1),6A(1),01/07/2021,79400,14A(1),6A(1),01/07/2020,69100,14A(1),6A(1),01/07/2019,69100,14A(1),6A(1),
117,FORBES,1246701,NORMAL,"",,4,"BATTYE ST","FORBES",2871,"1/311195",R1,505.9,M,01/07/2023,85800,14A(1),6A(1),01/07/2022,71500,14A(1),6A(1),01/07/2021,79400,14A(1),6A(1),01/07/2020,69100,14A(1),6A(1),01/07/2019,69100,14A(1),6A(1),
117,FORBES,1246702,NORMAL,"",,2,"BATTYE ST","FORBES",2871,"1/331072",R1,1011.78,M,01/07/2023,136000,14A(1),6A(1),01/07/2022,114000,14A(1),6A(1),01/07/2021,88400,14A(1),6A(1),01/07/2020,76900,14A(1),6A(1),01/07/2019,76900,14A(1),6A(1),
117,FORBES,1246703,NORMAL,"",,25-29,"CLARENCE ST","FORBES",2871,"260, 300, 1176, 1177, 1178/750158",R1,3.511,H,01/07/2023,292000,14A(1),6A(1),01/07/2022,292000,14A(1),6A(1),01/07/2021,139000,14A(1),6A(1),01/07/2020,121000,14A(1),6A(1),01/07/2019,121000,14A(1),6A(1),
117,FORBES,1246704,NORMAL,"",,14,"BEDGERABONG RD","FORBES",2871,"4/601149",R5,1249,M,01/07/2023,51400,14A(1),6A(1),01/07/2022,39600,14A(1),6A(1),01/07/2021,33000,14A(1),6A(1),01/07/2020,20700,14A(1),6A(1),01/07/2019,18000,14A(1),6A(1),
117,FORBES,1246708,NORMAL,"",,28,"BEDGERABONG RD","FORBES",2871,"1114/750158",R5,8094,M,01/07/2023,206000,14A(1),6A(1),01/07/2022,159000,14A(1),6A(1),01/07/2021,133000,14A(1),6A(1),01/07/2020,90500,14A(1),6A(1),01/07/2019,78700,14A(1),6A(1),
117,FORBES,1246709,NORMAL,"",,30,"BEDGERABONG RD","FORBES",2871,"1115/750158",R5,8094,M,01/07/2023,206000,14A(1),6A(1),01/07/2022,159000,14A(1),6A(1),01/07/2021,133000,14A(1),6A(1),01/07/2020,90500,14A(1),6A(1),01/07/2019,78700,14A(1),6A(1),
117,FORBES,1246710,NORMAL,"",,32,"BEDGERABONG RD","FORBES",2871,"1116/750158",R5,8094,M,01/07/2023,206000,14A(6),6A(1),01/07/2022,245000,35B,6A(1),01/07/2021,233000,14A(1),6A(1),01/07/2020,90500,14A(1),6A(1),01/07/2019,78700,14A(1),6A(1),
117,FORBES,1246711,NORMAL,"",,34,"BEDGERABONG RD","FORBES",2871,"1117/750158",R5,8094,M,01/07/2023,206000,14A(1),6A(1),01/07/2022,159000,14A(1),6A(1),01/07/2021,133000,14A(1),6A(1),01/07/2020,90500,14A(1),6A(1),01/07/2019,78700,14A(1),6A(1),
117,FORBES,1246712,NORMAL,"",,36-38,"BEDGERABONG RD","FORBES",2871,"1118, 1119/750158",R5,1.328,H,01/07/2023,308000,14A(1),6A(1),01/07/2022,237000,14A(1),6A(1),01/07/2021,198000,14A(1),6A(1),01/07/2020,98000,14A(1),6A(1),01/07/2019,85300,14A(1),6A(1),
117,FORBES,1246713,NORMAL,"",,40,"BEDGERABONG RD","FORBES",2871,"1120/750158",R5,5188,M,01/07/2023,171000,14A(1),6A(1),01/07/2022,132000,14A(1),6A(1),01/07/2021,110000,14A(1),6A(1),01/07/2020,75400,14A(1),6A(1),01/07/2019,65600,14A(1),6A(1),
117,FORBES,1246717,NORMAL,"PINE PARK",,320,"BEDGERABONG RD","FORBES",2871,"9, 163, 357, 373, 438, 455, 456, 457/750158",RU1,120.7,H,01/07/2023,569000,14A(1),6A(3),01/07/2022,542000,14A(1),6A(3),01/07/2021,505000,14A(1),6A(3),01/07/2020,555000,14A(1),6A(3),01/07/2019,397000,14A(1),6A(3),
117,FORBES,1246718,NORMAL,"",,37-49,"BEDGERABONG RD","FORBES",2871,"183, 351, 352, 1210/750158",RU1,5.084,H,01/07/2023,396000,14A(1),6A(1),01/07/2022,330000,14A(1),6A(1),01/07/2021,275000,14A(1),6A(1),01/07/2020,140000,14A(1),6A(1),01/07/2019,140000,14A(1),6A(1),
