DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
042,COWRA,2847715,NORMAL,"",,791,"KANGAROOBY RD","GOOLOOGONG",2805,"10/1031756 Enclosure Permit 26909",RU1,20.31,H,01/07/2023,205000,14A(1),14I,01/07/2022,170000,14A(1),14I,01/07/2021,127000,14A(1),14I,01/07/2020,111000,14A(1),14I,01/07/2019,109000,14A(1),14I,
042,COWRA,2847716,NORMAL,"",,827,"KANGAROOBY RD","GOOLOOGONG",2805,"11/1031756",RU1,25.67,H,01/07/2023,205000,14A(1),6A(1),01/07/2022,170000,14A(1),6A(1),01/07/2021,127000,14A(1),6A(1),01/07/2020,111000,14A(1),6A(1),01/07/2019,109000,14A(1),6A(1),
042,COWRA,2847717,NORMAL,"",,829,"KANGAROOBY RD","GOOLOOGONG",2805,"12/1031756",RU1,29.93,H,01/07/2023,146000,14A(1),6A(1),01/07/2022,121000,14A(1),6A(1),01/07/2021,90500,14A(1),6A(1),01/07/2020,78700,14A(1),6A(1),01/07/2019,77000,14A(1),6A(1),
042,COWRA,2847718,NORMAL,"",,875,"KANGAROOBY RD","GOOLOOGONG",2805,"13/1031756",RU1,31.65,H,01/07/2023,146000,14A(1),6A(1),01/07/2022,121000,14A(1),6A(1),01/07/2021,90500,14A(1),6A(1),01/07/2020,78700,14A(1),6A(1),01/07/2019,77000,14A(1),6A(1),
042,COWRA,2847719,NORMAL,"",,,"KANGAROOBY RD","GOOLOOGONG",2805,"14/1031756",RU1,23.9,H,01/07/2023,134000,14A(1),6A(1),01/07/2022,111000,14A(1),6A(1),01/07/2021,83100,14A(1),6A(1),01/07/2020,72300,14A(1),6A(1),01/07/2019,70700,14A(1),6A(1),
042,COWRA,2847720,NORMAL,"",,917,"KANGAROOBY RD","GOOLOOGONG",2805,"15/1031756",RU1,21.98,H,01/07/2023,139000,14A(1),6A(1),01/07/2022,115000,14A(1),6A(1),01/07/2021,86100,14A(1),6A(1),01/07/2020,74900,14A(1),6A(1),01/07/2019,73300,14A(1),6A(1),
042,COWRA,2847721,NORMAL,"",,919,"KANGAROOBY RD","GOOLOOGONG",2805,"16/1031756",RU1,18.4,H,01/07/2023,192000,14A(1),6A(1),01/07/2022,159000,14A(1),6A(1),01/07/2021,119000,14A(1),6A(1),01/07/2020,104000,14A(1),6A(1),01/07/2019,102000,14A(1),6A(1),
042,COWRA,2847722,NORMAL,"",,,"KANGAROOBY RD","GOOLOOGONG",2805,"17/1031756",RU1,20.44,H,01/07/2023,205000,14A(1),6A(1),01/07/2022,170000,14A(1),6A(1),01/07/2021,127000,14A(1),6A(1),01/07/2020,111000,14A(1),6A(1),01/07/2019,109000,14A(1),6A(1),
042,COWRA,2847723,NORMAL,"",,961,"KANGAROOBY RD","GOOLOOGONG",2805,"18/1031756",RU1,20.44,H,01/07/2023,205000,14A(1),6A(1),01/07/2022,170000,14A(1),6A(1),01/07/2021,127000,14A(1),6A(1),01/07/2020,111000,14A(1),6A(1),01/07/2019,109000,14A(1),6A(1),
042,COWRA,2847724,NORMAL,"",,,"KANGAROOBY RD","GOOLOOGONG",2805,"19/1031756",RU1,20.03,H,01/07/2023,205000,14A(1),6A(1),01/07/2022,170000,14A(1),6A(1),01/07/2021,127000,14A(1),6A(1),01/07/2020,111000,14A(1),6A(1),01/07/2019,109000,14A(1),6A(1),
042,COWRA,2847725,NORMAL,"",,1023,"KANGAROOBY RD","GOOLOOGONG",2805,"20/1031756",RU1,20.03,H,01/07/2023,205000,14A(1),6A(1),01/07/2022,170000,14A(1),6A(1),01/07/2021,127000,14A(1),6A(1),01/07/2020,111000,14A(1),6A(1),01/07/2019,109000,14A(1),6A(1),
042,COWRA,2847726,NORMAL,"",,1023,"KANGAROOBY RD","GOOLOOGONG",2805,"21/1031756",RU1,18.18,H,01/07/2023,182000,14A(1),6A(1),01/07/2022,151000,14A(1),6A(1),01/07/2021,113000,14A(1),6A(1),01/07/2020,99000,14A(1),6A(1),01/07/2019,96800,14A(1),6A(1),
042,COWRA,2847727,NORMAL,"",,1065,"KANGAROOBY RD","GOOLOOGONG",2805,"22/1031756",RU1,19.66,H,01/07/2023,169000,14A(1),6A(1),01/07/2022,140000,14A(1),6A(1),01/07/2021,105000,14A(1),6A(1),01/07/2020,91800,14A(1),6A(1),01/07/2019,89800,14A(1),6A(1),
042,COWRA,2851099,NORMAL,"",,11,"JUKES LANE","COWRA",2794,"1/788034",R5,6777,M,01/07/2023,193000,14A(1),6A(1),01/07/2022,168000,14A(1),6A(1),01/07/2021,124000,14A(1),6A(1),01/07/2020,97500,14A(1),6A(1),01/07/2019,88800,14A(1),6A(1),
042,COWRA,2851100,NORMAL,"",,13,"JUKES LANE","COWRA",2794,"2/788034",R5,6491,M,01/07/2023,193000,14A(1),6A(1),01/07/2022,168000,14A(1),6A(1),01/07/2021,124000,14A(1),6A(1),01/07/2020,97500,14A(1),6A(1),01/07/2019,88800,14A(1),6A(1),
042,COWRA,2857577,NORMAL,"",,75,"CAMP RD","COWRA",2794,"31/1033445",RU1,40.847,H,01/07/2023,1140000,14A(1),6A(1),01/07/2022,1070000,14A(1),6A(1),01/07/2021,629000,14A(1),6A(1),01/07/2020,680000,14A(1),6A(1),01/07/2019,619000,14A(1),6A(1),
042,COWRA,2841455,NORMAL,"",,34,"NAMBUCCA CCT","COWRA",2794,"1/1030397",R1,1079,M,01/07/2023,144000,14A(1),6A(1),01/07/2022,114000,14A(1),6A(1),01/07/2021,79000,14A(1),6A(1),01/07/2020,72800,14A(1),6A(1),01/07/2019,70700,14A(1),6A(1),
