DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
052,CARRATHOOL,2869075,NORMAL,"",,,"ERIGOLIA RD","ERIGOLIA",2669,"10, 21/751691",RU1,531.35,H,01/07/2023,2130000,14A(1),6A(1),01/07/2022,1870000,14A(1),6A(1),01/07/2021,1250000,14A(1),6A(1),01/07/2020,1090000,14A(1),6A(1),01/07/2019,940000,14A(1),6A(1),
052,CARRATHOOL,2869076,NORMAL,"OATLANDS PARK",,8523,"MID WESTERN HWY","ERIGOLIA",2669,"2/717539 18/751690 9, 19/751691 Enclosure Permit 61683",RU1,1069.4,H,01/07/2023,4590000,14A(1),14I,01/07/2022,4030000,14A(1),14I,01/07/2021,2690000,14A(1),14I,01/07/2020,2340000,14A(1),14I,01/07/2019,1950000,14A(1),14I,
052,CARRATHOOL,2869130,NORMAL,"",,18,"FRANK CAMPBELL CRES","GOOLGOWI",2652,"1/1035092",RU5,1032,M,01/07/2023,24200,14A(1),6A(1),01/07/2022,13800,14A(1),6A(1),01/07/2021,9580,14A(1),6A(1),01/07/2020,7990,14A(1),6A(1),01/07/2019,7990,14A(1),6A(1),
052,CARRATHOOL,2869132,NORMAL,"",,44,"NAPIER ST","GOOLGOWI",2652,"11/1035092",RU5,1487,M,01/07/2023,28800,14A(1),6A(1),01/07/2022,17500,14A(1),6A(1),01/07/2021,12100,14A(1),6A(1),01/07/2020,10100,14A(1),6A(1),01/07/2019,10100,14A(1),6A(1),
052,CARRATHOOL,2869133,NORMAL,"",,2,"FRANK CAMPBELL CRES","GOOLGOWI",2652,"12/1035092",RU5,895.8,M,01/07/2023,24200,14A(1),6A(1),01/07/2022,13200,14A(1),6A(1),01/07/2021,9150,14A(1),6A(1),01/07/2020,7630,14A(1),6A(1),01/07/2019,7630,14A(1),6A(1),
052,CARRATHOOL,2869134,NORMAL,"",,4,"FRANK CAMPBELL CRES","GOOLGOWI",2652,"13/1035092",RU5,838.5,M,01/07/2023,20700,14A(1),6A(1),01/07/2022,12600,14A(1),6A(1),01/07/2021,8700,14A(1),6A(1),01/07/2020,7250,14A(1),6A(1),01/07/2019,7250,14A(1),6A(1),
052,CARRATHOOL,2869135,NORMAL,"",,48,"NAPIER ST","GOOLGOWI",2652,"14/1035092",RU5,2796,M,01/07/2023,31000,14A(1),6A(1),01/07/2022,18800,14A(1),6A(1),01/07/2021,13000,14A(1),6A(1),01/07/2020,10900,14A(1),6A(1),01/07/2019,10900,14A(1),6A(1),
052,CARRATHOOL,2869136,NORMAL,"",,16,"FRANK CAMPBELL CRES","GOOLGOWI",2652,"2/1035092",RU5,999.6,M,01/07/2023,24200,14A(1),6A(1),01/07/2022,13800,14A(1),6A(1),01/07/2021,9580,14A(1),6A(1),01/07/2020,7990,14A(1),6A(1),01/07/2019,7990,14A(1),6A(1),
052,CARRATHOOL,2869137,NORMAL,"",,14,"FRANK CAMPBELL CRES","GOOLGOWI",2652,"3/1035092",RU5,999.4,M,01/07/2023,24200,14A(1),6A(1),01/07/2022,13800,14A(1),6A(1),01/07/2021,9580,14A(1),6A(1),01/07/2020,7990,14A(1),6A(1),01/07/2019,7990,14A(1),6A(1),
052,CARRATHOOL,2869138,NORMAL,"",,12,"FRANK CAMPBELL CRES","GOOLGOWI",2652,"4/1035092",RU5,999.2,M,01/07/2023,24200,14A(1),6A(1),01/07/2022,13800,14A(1),6A(1),01/07/2021,9580,14A(1),6A(1),01/07/2020,7990,14A(1),6A(1),01/07/2019,7990,14A(1),6A(1),
052,CARRATHOOL,2869139,NORMAL,"",,10,"FRANK CAMPBELL CRES","GOOLGOWI",2652,"5/1035092",RU5,993.1,M,01/07/2023,24200,14A(1),6A(1),01/07/2022,13800,14A(1),6A(1),01/07/2021,9580,14A(1),6A(1),01/07/2020,7990,14A(1),6A(1),01/07/2019,7990,14A(1),6A(1),
052,CARRATHOOL,2869140,NORMAL,"",,8,"FRANK CAMPBELL CRES","GOOLGOWI",2652,"6/1035092",RU5,1061,M,01/07/2023,25000,14A(1),6A(1),01/07/2022,15200,14A(1),6A(1),01/07/2021,10500,14A(1),6A(1),01/07/2020,8750,14A(1),6A(1),01/07/2019,8750,14A(1),6A(1),
052,CARRATHOOL,2869141,NORMAL,"",,6,"FRANK CAMPBELL CRES","GOOLGOWI",2652,"7/1035092",RU5,1339,M,01/07/2023,26800,14A(1),6A(1),01/07/2022,16300,14A(1),6A(1),01/07/2021,11300,14A(1),6A(1),01/07/2020,9430,14A(1),6A(1),01/07/2019,9430,14A(1),6A(1),
052,CARRATHOOL,2901303,NORMAL,"",,939,"LACHLAN RIVER RD","HILLSTON",2675,"1/1035160 Enclosure Permit 385654",RU1,40.4,H,01/07/2023,330000,14A(1),14I,01/07/2022,330000,14A(1),14I,01/07/2021,275000,14A(1),14I,01/07/2020,275000,14A(1),14I,01/07/2019,262000,14A(1),14I,
052,CARRATHOOL,2901304,NORMAL,"BOUYAREE",,901,"LACHLAN RIVER RD","HILLSTON",2675,"2/1035160 Enclosure Permit 385584",RU1,41.76,H,01/07/2023,343000,14A(1),14I,01/07/2022,343000,14A(1),14I,01/07/2021,286000,14A(1),14I,01/07/2020,286000,14A(1),14I,01/07/2019,273000,14A(1),14I,
052,CARRATHOOL,2901305,NORMAL,"JERRARA",,859,"LACHLAN RIVER RD","HILLSTON",2675,"3/1035160 Enclosure Permit 314741",RU1,47.05,H,01/07/2023,346000,14A(1),14I,01/07/2022,346000,14A(1),14I,01/07/2021,289000,14A(1),14I,01/07/2020,289000,14A(1),14I,01/07/2019,276000,14A(1),14I,
052,CARRATHOOL,2901337,NORMAL,"",,46,"GRATTAN ST","HILLSTON",2675,"2/27/257",RU5,1011.7,M,01/07/2023,29200,14A(1),6A(1),01/07/2022,29200,14A(1),6A(1),01/07/2021,25400,14A(1),6A(1),01/07/2020,24200,14A(1),6A(1),01/07/2019,24200,14A(1),6A(1),
052,CARRATHOOL,2901338,NORMAL,"",,37-39,"MCGREGOR ST","HILLSTON",2675,"1, 3/27/257",RU1,2023,M,01/07/2023,42100,14A(1),6A(1),01/07/2022,42100,14A(1),6A(1),01/07/2021,31200,14A(1),6A(1),01/07/2020,31200,14A(1),6A(1),01/07/2019,31200,14A(1),6A(1),
052,CARRATHOOL,2922487,NORMAL,"",,17-21,"AIX ST","MERRIWAGGA",2652,"1/1115283",RU5,3414,M,01/07/2023,12400,14A(1),6A(1),01/07/2022,10400,14A(1),6A(1),01/07/2021,6960,14A(1),6A(1),01/07/2020,6960,14A(1),6A(1),01/07/2019,6960,14A(1),6A(1),
052,CARRATHOOL,2922488,NORMAL,"",,15,"AIX ST","MERRIWAGGA",2652,"4/3/758673",RU5,1138,M,01/07/2023,5940,14A(1),14G,01/07/2022,4950,14A(1),14G,01/07/2021,3300,14A(1),14G,01/07/2020,3300,14A(1),14G,01/07/2019,3300,14A(1),14G,
052,CARRATHOOL,2956116,NORMAL,"",,12,"MCGREGOR ST","HILLSTON",2675,"10/16/257",RU5,1012,M,01/07/2023,28100,14A(1),6A(1),01/07/2022,28100,14A(1),6A(1),01/07/2021,24500,14A(1),6A(1),01/07/2020,23400,14A(1),6A(1),01/07/2019,23400,14A(1),6A(1),
052,CARRATHOOL,2919418,NORMAL,"",,27,"ALPENS LANE","GOOLGOWI",2652,"65/755143",R5,1467,M,01/07/2023,14100,14A(1),6A(1),01/07/2022,11300,14A(1),6A(1),01/07/2021,7550,14A(1),6A(1),01/07/2020,7550,14A(1),6A(1),01/07/2019,7550,14A(1),6A(1),
052,CARRATHOOL,2919420,NORMAL,"",,24,"SALEYARD LANE","GOOLGOWI",2652,"66/755143",R5,7.11,H,01/07/2023,100000,14A(1),6A(1),01/07/2022,80100,14A(1),6A(1),01/07/2021,53400,14A(1),6A(1),01/07/2020,53400,14A(1),6A(1),01/07/2019,53400,14A(1),6A(1),
052,CARRATHOOL,2892701,NORMAL,"",,48D,"BURNS ST","HILLSTON",2675,"1/1038477",RU5,3954,M,01/07/2023,75600,14A(1),6A(1),01/07/2022,75600,14A(1),6A(1),01/07/2021,65800,14A(1),6A(1),01/07/2020,62700,14A(1),6A(1),01/07/2019,62700,14A(1),6A(1),
052,CARRATHOOL,2892702,NORMAL,"HILLSTON DISTRICT HOSPITAL",,48-48B,"BURNS ST","HILLSTON",2675,"2/1038477",RU5,7759,M,01/07/2023,146000,14A(1),6A(1),01/07/2022,146000,14A(1),6A(1),01/07/2021,127000,14A(1),6A(1),01/07/2020,121000,14A(1),6A(1),01/07/2019,121000,14A(1),6A(1),
052,CARRATHOOL,2934836,NORMAL,"",,8939,"THE SPRINGS ROAD","HILLSTON",2675,"1/1044283",RU1,36.26,H,01/07/2023,314000,14A(1),6A(3),01/07/2022,314000,14A(1),6A(3),01/07/2021,262000,14A(1),6A(3),01/07/2020,262000,14A(1),6A(3),01/07/2019,250000,14A(1),6A(3),
052,CARRATHOOL,2934837,NORMAL,"",,,"NORWOOD LANE","HILLSTON",2675,"2/1044283",RU1,8.1,H,01/07/2023,144000,14A(1),6A(3),01/07/2022,144000,14A(1),6A(3),01/07/2021,120000,14A(1),6A(3),01/07/2020,120000,14A(1),6A(3),01/07/2019,115000,14A(1),6A(3),
052,CARRATHOOL,2934838,NORMAL,"",,8933,"THE SPRINGS ROAD","HILLSTON",2675,"3/1044283",RU1,5.347,H,01/07/2023,302000,14A(1),6A(1),01/07/2022,265000,14A(1),6A(1),01/07/2021,177000,14A(1),6A(1),01/07/2020,154000,14A(1),6A(1),01/07/2019,129000,14A(1),6A(1),
052,CARRATHOOL,2913649,NORMAL,"",,,"LACHLAN RIVER RD","HILLSTON",2675,"1/1020157",RU1,16,H,01/07/2023,127000,14A(1),6A(1),01/07/2022,78000,14A(1),6A(1),01/07/2021,65000,14A(1),6A(1),01/07/2020,65000,14A(1),6A(1),01/07/2019,65000,14A(1),6A(1),
052,CARRATHOOL,2932190,NORMAL,"MELBERGEN",,448,"HOLDENS RD","MELBERGEN",2669,"6/755161",RU1,324.16,H,01/07/2023,1100000,14A(1),6A(1),01/07/2022,967000,14A(1),6A(1),01/07/2021,645000,14A(1),6A(1),01/07/2020,561000,14A(1),6A(1),01/07/2019,468000,14A(1),6A(1),
052,CARRATHOOL,2947211,NORMAL,"",,145-151,"COWPER ST","HILLSTON",2675,"25, 26, 27, 28/5/2559",E4,6299.6,M,01/07/2023,113000,14A(1),6A(1),01/07/2022,99000,14A(1),6A(1),01/07/2021,55000,14A(1),6A(1),01/07/2020,55000,14A(1),6A(1),01/07/2019,55000,14A(1),6A(1),
052,CARRATHOOL,2976040,NORMAL,"",,,"BACK HILLSTON RD","MERRIWAGGA",2652,"24, 25, 26/755165",RU1,1067.55,H,01/07/2023,3310000,14A(1),6A(1),01/07/2022,2910000,14A(1),6A(1),01/07/2021,1940000,14A(1),6A(1),01/07/2020,1690000,14A(1),6A(1),01/07/2019,1410000,14A(1),6A(1),
052,CARRATHOOL,2976041,NORMAL,"MILLVILLE",,605,"BUNDA RD","MERRIWAGGA",2652,"33, 35/755171",RU1,708.62,H,01/07/2023,2320000,14A(1),6A(1),01/07/2022,2040000,14A(1),6A(1),01/07/2021,1360000,14A(1),6A(1),01/07/2020,1190000,14A(1),6A(1),01/07/2019,993000,14A(1),6A(1),
052,CARRATHOOL,2947811,NORMAL,"",,21,"WADE ST","CARRATHOOL",2711,"31/216149 1/517061",RU5,1619.27,M,01/07/2023,7100,14A(1),14G,01/07/2022,7890,14A(1),14G,01/07/2021,7180,14A(1),14G,01/07/2020,7180,14A(1),14G,01/07/2019,5990,14A(1),14G,
052,CARRATHOOL,2947828,NORMAL,"",,,"MOSSGIEL RD","HILLSTON",2675,"4644/767808 Western Land Lease 12063",RU1,2461,H,01/07/2023,1620000,14A(1),14C,01/07/2022,1620000,14A(1),14C,01/07/2021,956000,14A(1),14C,01/07/2020,797000,14A(1),14C,01/07/2019,797000,14A(1),14C,
052,CARRATHOOL,2947837,NORMAL,"",,,"RAILWAY LAND","HILLSTON",2675,"Railway Land Lease 012580",RU5,3504,M,01/07/2023,13500,14A(1),6A(1),01/07/2022,13500,14A(1),6A(1),01/07/2021,11800,14A(1),6A(1),01/07/2020,11300,14A(1),6A(1),01/07/2019,11300,14A(1),6A(1),
052,CARRATHOOL,2947882,NORMAL,"PH CHIRNSIDE",,,"MCKINLEY RD","CARRATHOOL",2711,"1/256775 11, 15, 16, 21, 23, 25/755155",RU1,997.49,H,01/07/2023,2770000,14A(1),6A(1),01/07/2022,2430000,14A(1),6A(1),01/07/2021,1620000,14A(1),6A(1),01/07/2020,1410000,14A(1),6A(1),01/07/2019,1180000,14A(1),6A(1),
052,CARRATHOOL,2947887,NORMAL,"",,17-19,"MCGREGOR ST","HILLSTON",2675,"1, 3/17/257",RU5,2024,M,01/07/2023,46500,14A(1),6A(1),01/07/2022,46500,14A(1),6A(1),01/07/2021,40500,14A(1),6A(1),01/07/2020,38600,14A(1),6A(1),01/07/2019,38600,14A(1),6A(1),
052,CARRATHOOL,2947888,NORMAL,"",,15,"MCGREGOR ST","HILLSTON",2675,"5/17/257",RU5,1012,M,01/07/2023,28100,14A(1),6A(1),01/07/2022,28100,14A(1),6A(1),01/07/2021,24500,14A(1),6A(1),01/07/2020,23400,14A(1),6A(1),01/07/2019,23400,14A(1),6A(1),
052,CARRATHOOL,2969780,NORMAL,"RIAMA",,3695,"LACHLAN RIVER RD","WALLANTHERY",2675,"28, 29/755198 Licence 349729",RU1,49.58,H,01/07/2023,229000,14A(1),6A(3)/14I,01/07/2022,229000,14A(1),6A(3)/14I,01/07/2021,191000,14A(1),6A(3)/14I,01/07/2020,191000,14A(1),6A(3)/14I,01/07/2019,182000,14A(1),6A(3)/14I,
052,CARRATHOOL,3389051,NORMAL,"",,,"TYSONS RD","TABBITA",2652,"63/39646 Crown Reserve 90940",RU1,1,H,01/07/2023,7310,14A(1),6A(1),01/07/2022,6420,14A(1),6A(1),01/07/2021,4280,14A(1),6A(1),01/07/2020,3730,14A(1),6A(1),01/07/2019,3110,14A(1),6A(1),
052,CARRATHOOL,3385184,NORMAL,"WESTBANK",,19,"JARDINES RD","HILLSTON",2675,"1, 3/244400 119, 360/755189",RU1,60.134,H,01/07/2023,630000,14A(1),6A(3),01/07/2022,553000,14A(1),6A(3),01/07/2021,369000,14A(1),6A(3),01/07/2020,321000,14A(1),6A(3),01/07/2019,268000,14A(1),6A(3),
052,CARRATHOOL,3406893,NORMAL,"",,23,"WADE ST","CARRATHOOL",2711,"2/517061 1/651462 2, 3, 4, 5, PT 7/3/758231",RU5,1.01,H,01/07/2023,44900,14A(1),6A(1),01/07/2022,49900,14A(1),6A(1),01/07/2021,45400,14A(1),6A(1),01/07/2020,45400,14A(1),6A(1),01/07/2019,45400,14A(1),6A(1),
052,CARRATHOOL,3406909,NORMAL,"",,15,"SOUTHEY ST","HILLSTON",2675,"11, 12, 13, 14, 15, 16, 17, 18/16/758521",RU5,8096,M,01/07/2023,60200,14A(1),6A(1),01/07/2022,60200,14A(1),6A(1),01/07/2021,57400,14A(1),6A(1),01/07/2020,54700,14A(1),6A(1),01/07/2019,54700,14A(1),6A(1),
052,CARRATHOOL,3391359,NORMAL,"",,,"BYRON ST","HILLSTON",2675,"14/3/758521",RU5,1012,M,01/07/2023,24700,14A(1),6A(1),01/07/2022,24700,14A(1),6A(1),01/07/2021,21500,14A(1),6A(1),01/07/2020,20500,14A(1),6A(1),01/07/2019,20500,14A(1),6A(1),
052,CARRATHOOL,3385792,NORMAL,"",,4,"MALLEE DOWNS RD","HILLSTON",2675,"4/755151",RU1,365.04,H,01/07/2023,986000,14A(1),6A(1),01/07/2022,865000,14A(1),6A(1),01/07/2021,577000,14A(1),6A(1),01/07/2020,502000,14A(1),6A(1),01/07/2019,419000,14A(1),6A(1),
052,CARRATHOOL,3385793,NORMAL,"",,,"MALLEE DOWNS RD","HILLSTON",2675,"14/755151",RU1,365.04,H,01/07/2023,986000,14A(1),6A(1),01/07/2022,865000,14A(1),6A(1),01/07/2021,577000,14A(1),6A(1),01/07/2020,502000,14A(1),6A(1),01/07/2019,419000,14A(1),6A(1),
052,CARRATHOOL,3388512,NORMAL,"",,,"MATAKANA RD","ROTO",2675,"4/1/758888",RU1,973.7,M,01/07/2023,850,14A(1),14C,01/07/2022,850,14A(1),14C,01/07/2021,500,14A(1),14C,01/07/2020,420,14A(1),14C,01/07/2019,420,14A(1),14C,
052,CARRATHOOL,3393169,NORMAL,"HAZELMERE",,,"MERRIGAL RD","LAKE BREWSTER",2675,"46/752336 3/752347",RU1,1771.4,H,01/07/2023,3870000,14A(1),6A(1),01/07/2022,3400000,14A(1),6A(1),01/07/2021,2270000,14A(1),6A(1),01/07/2020,1980000,14A(1),6A(1),01/07/2019,1970000,14A(1),6A(1),
052,CARRATHOOL,3393170,NORMAL,"",,4942,"MITCHELLS RD","MONIA GAP",2675,"6, 18/755195",RU1,533.1,H,01/07/2023,1400000,14A(1),6A(1),01/07/2022,1230000,14A(1),6A(1),01/07/2021,823000,14A(1),6A(1),01/07/2020,716000,14A(1),6A(1),01/07/2019,597000,14A(1),6A(1),
052,CARRATHOOL,3380275,NORMAL,"",,,"LACHLAN RIVER RD","HILLSTON",2675,"14/755170  & CL RD",RU1,399.14,H,01/07/2023,649000,14A(1),6A(3),01/07/2022,565000,14A(1),6A(3),01/07/2021,452000,14A(1),6A(3),01/07/2020,305000,14A(1),6A(3),01/07/2019,291000,14A(1),6A(3),
052,CARRATHOOL,3380276,NORMAL,"",,,"LACHLAN RIVER RD","HILLSTON",2675,"45/755191",RU1,367.77,H,01/07/2023,1330000,14A(1),6A(3),01/07/2022,1160000,14A(1),6A(3),01/07/2021,928000,14A(1),6A(3),01/07/2020,626000,14A(1),6A(3),01/07/2019,522000,14A(1),6A(3),
052,CARRATHOOL,3388113,NORMAL,"",,,"MCMASTERS RD","MERRIWAGGA",2652,"1/651448",RU1,15.26,H,01/07/2023,42800,14A(1),6A(1),01/07/2022,37600,14A(1),6A(1),01/07/2021,25100,14A(1),6A(1),01/07/2020,21900,14A(1),6A(1),01/07/2019,18300,14A(1),6A(1),
052,CARRATHOOL,3391004,NORMAL,"",,,"LACHLAN VALLEY WAY","HILLSTON",2675,"1, 2, 3/133510 1/134809 2/581150 13, 14, 39, PT 40, 41, 42, 44, 53, 55, 56, 57, 58, 60, 83, 89, 90, 95, 271, 350/755189",RU1,1228.1,H,01/07/2023,2770000,14A(1),6A(3),01/07/2022,2410000,14A(1),6A(3),01/07/2021,1930000,14A(1),6A(3),01/07/2020,1550000,14A(1),6A(3),01/07/2019,1480000,14A(1),6A(3),
052,CARRATHOOL,3391005,NORMAL,"",,,"KIDMAN WAY","HILLSTON",2675,"3, 4, 5/256308",RU1,7.014,H,01/07/2023,4990,14A(1),6A(1),01/07/2022,4990,14A(1),6A(1),01/07/2021,4160,14A(1),6A(1),01/07/2020,4160,14A(1),6A(1),01/07/2019,3970,14A(1),6A(1),
052,CARRATHOOL,3374482,NORMAL,"",,10,"FLEURY ST","MERRIWAGGA",2652,"18/9/758673",RU1,1211,M,01/07/2023,4560,14A(1),6A(1),01/07/2022,9820,14A(1),6A(1),01/07/2021,6550,14A(1),6A(1),01/07/2020,5700,14A(1),6A(1),01/07/2019,4750,14A(1),6A(1),
052,CARRATHOOL,3377646,NORMAL,"",,13,"CAMBRIDGE ST","CARRATHOOL",2711,"6/8/758231",RU5,2024,M,01/07/2023,9360,14A(1),6A(1),01/07/2022,10400,14A(1),6A(1),01/07/2021,9500,14A(1),6A(1),01/07/2020,9500,14A(1),6A(1),01/07/2019,9500,14A(1),6A(1),
052,CARRATHOOL,3372249,NORMAL,"",,,"PATTERSONS ST","HILLSTON",2675,"3/806595",E4,2742,M,01/07/2023,40200,14A(1),6A(1),01/07/2022,28400,14A(1),6A(1),01/07/2021,15800,14A(1),6A(1),01/07/2020,15800,14A(1),6A(1),01/07/2019,15800,14A(1),6A(1),
052,CARRATHOOL,3372251,NORMAL,"",,2,"ROSE ST","HILLSTON",2675,"1/775311",E4,1136,M,01/07/2023,32000,14A(1),6A(1),01/07/2022,27900,14A(1),6A(1),01/07/2021,15500,14A(1),6A(1),01/07/2020,15500,14A(1),6A(1),01/07/2019,15500,14A(1),6A(1),
052,CARRATHOOL,3372270,NORMAL,"",,,"BACK HILLSTON RD","HILLSTON",2675,"14, 34, 46/755138 Enclosure Permit 37402",RU1,575.1,H,01/07/2023,1740000,14A(1),14I,01/07/2022,1530000,14A(1),14I,01/07/2021,1020000,14A(1),14I,01/07/2020,894000,14A(1),14I,01/07/2019,745000,14A(1),14I,
052,CARRATHOOL,3373142,NORMAL,"",,,"LACHLAN RIVER RD","HILLSTON",2675,"1, 2/1115421",RU1,7.364,H,01/07/2023,9330,14A(1),6A(1),01/07/2022,9330,14A(1),6A(1),01/07/2021,7780,14A(1),6A(1),01/07/2020,7780,14A(1),6A(1),01/07/2019,7410,14A(1),6A(1),
052,CARRATHOOL,3376280,NORMAL,"",,,"AUDREY LEA RD","BOOLIGAL",2711,"1/119984 2, 11/752972 5623/762233 2827/764961 5620/768520 5624/768523 Perpetual Lease 120176 Western Land Lease 109 Western Land Lease 1314 Western Land Lease 5664 Western Land Lease 930",RU1,13918.4,H,01/07/2023,5450000,14A(1),14C,01/07/2022,5450000,14A(1),14C,01/07/2021,3210000,14A(1),14C,01/07/2020,2680000,14A(1),14C,01/07/2019,2680000,14A(1),14C,
052,CARRATHOOL,3374274,NORMAL,"",,10619,"KIDMAN WAY","HILLSTON",2675,"22, 43, 61, 76, 77, 85, 100, 101/755189",RU1,391.86,H,01/07/2023,1520000,14A(1),6A(1),01/07/2022,1340000,14A(1),6A(1),01/07/2021,896000,14A(1),6A(1),01/07/2020,780000,14A(1),6A(1),01/07/2019,650000,14A(1),6A(1),
052,CARRATHOOL,3395667,NORMAL,"",,,"LACHLAN VALLEY WAY","WALLANTHERY",2675,"4/133541",RU1,7300,M,01/07/2023,620,14A(1),6A(1),01/07/2022,620,14A(1),6A(1),01/07/2021,520,14A(1),6A(1),01/07/2020,520,14A(1),6A(1),01/07/2019,500,14A(1),6A(1),
052,CARRATHOOL,3395690,NORMAL,"",,,"CARREGO LANE","GUNBAR",2711,"21, 22/133891",RU1,8.45,H,01/07/2023,9860,14A(1),6A(1),01/07/2022,8650,14A(1),6A(1),01/07/2021,5770,14A(1),6A(1),01/07/2020,5020,14A(1),6A(1),01/07/2019,4190,14A(1),6A(1),
052,CARRATHOOL,3395705,NORMAL,"",,,"KEATS ST","HILLSTON",2675,"1/519873",RU5,1214,M,01/07/2023,30100,14A(1),6A(1),01/07/2022,30100,14A(1),6A(1),01/07/2021,26200,14A(1),6A(1),01/07/2020,25000,14A(1),6A(1),01/07/2019,25000,14A(1),6A(1),
052,CARRATHOOL,3395706,NORMAL,"",,15,"KEATS ST","HILLSTON",2675,"2/519873",RU5,2833,M,01/07/2023,47200,14A(1),6A(1),01/07/2022,47200,14A(1),6A(1),01/07/2021,41100,14A(1),6A(1),01/07/2020,39200,14A(1),6A(1),01/07/2019,39200,14A(1),6A(1),
