DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
243,HAY,3215789,NORMAL,"",,85,"OLD BAIRDS LANE","HAY",2711,"44, 48/448476",RU4,54.99,H,01/07/2023,198000,14A(1),6A(3)/14I,01/07/2022,198000,14A(1),6A(3)/14I,01/07/2021,124000,14A(1),6A(3)/14I,01/07/2020,119000,14A(1),6A(3)/14I,01/07/2019,114000,14A(1),6A(3)/14I,
243,HAY,2819242,NORMAL,"",,3,"BOON ST","HAY SOUTH",2711,"721/1025989",RU5,1663,M,01/07/2023,27300,14A(1),6A(1),01/07/2022,27300,14A(1),6A(1),01/07/2021,16600,14A(1),6A(1),01/07/2020,16600,14A(1),6A(1),01/07/2019,16600,14A(1),6A(1),
243,HAY,2819243,NORMAL,"",,5,"BOON ST","HAY SOUTH",2711,"722/1025989",RU5,1036,M,01/07/2023,22700,14A(1),6A(1),01/07/2022,22700,14A(1),6A(1),01/07/2021,13800,14A(1),6A(1),01/07/2020,13800,14A(1),6A(1),01/07/2019,13800,14A(1),6A(1),
243,HAY,2854295,NORMAL,"",,3889,"JERILDERIE RD","HAY SOUTH",2711,"1, 3/731831 33, 34, 73, 74, 91, 92/756763 7/756806 Enclosure Permit 192681",RU1,11202,H,01/07/2023,8960000,14A(1),14I,01/07/2022,8960000,14A(1),14I,01/07/2021,4720000,14A(1),14I,01/07/2020,3940000,14A(1),14I,01/07/2019,3940000,14A(1),14I,
243,HAY,2841607,NORMAL,"",,393,"ALMA ST","HAY",2711,"9, 12/77622",RU5,1265,M,01/07/2023,64800,14A(1),6A(1),01/07/2022,64800,14A(1),6A(1),01/07/2021,40500,14A(1),6A(1),01/07/2020,40500,14A(1),6A(1),01/07/2019,40500,14A(1),6A(1),
243,HAY,2864683,NORMAL,"",,1138,"MAUDE RD","HAY",2711,"21/1015311",RU1,2,H,01/07/2023,93600,14A(1),6A(1),01/07/2022,93600,14A(1),6A(1),01/07/2021,55100,14A(1),6A(1),01/07/2020,45200,14A(1),6A(1),01/07/2019,45200,14A(1),6A(1),
243,HAY,2879953,NORMAL,"",,78,"JARRATTS LANE","HAY",2711,"62/448476",RU1,41.38,H,01/07/2023,251000,14A(1),6A(3),01/07/2022,251000,14A(1),6A(3),01/07/2021,148000,14A(1),6A(3),01/07/2020,138000,14A(2),6A(3),01/07/2019,138000,14A(2),6A(3),
243,HAY,2883119,NORMAL,"",,424,"ORSON ST","HAY",2711,"1/341351 110/1027572",RU5,1718.3,M,01/07/2023,36600,14A(1),6A(1),01/07/2022,36600,14A(1),6A(1),01/07/2021,22900,14A(1),6A(1),01/07/2020,22900,14A(1),6A(1),01/07/2019,27600,14A(1),6A(1),
243,HAY,2883120,NORMAL,"",,422,"ORSON ST","HAY",2711,"111/1027572",RU5,1365,M,01/07/2023,35300,14A(1),6A(1),01/07/2022,35300,14A(1),6A(1),01/07/2021,22100,14A(1),6A(1),01/07/2020,22100,14A(1),6A(1),01/07/2019,26700,14A(1),6A(1),
243,HAY,2873946,NORMAL,"",,,"ARCHER ST","HAY SOUTH",2711,"Licence 335651",RU5,1200,M,01/07/2023,11400,14A(1),14I,01/07/2022,11400,14A(1),14I,01/07/2021,6960,14A(1),14I,01/07/2020,6960,14A(1),14I,01/07/2019,6960,14A(1),14I,
243,HAY,2880454,NORMAL,"",,,"MCGOWAN ST","HAY",2711,"A/310694 1/329296",RU5,2484.8,M,01/07/2023,30800,14A(1),6A(1),01/07/2022,30800,14A(1),6A(1),01/07/2021,19300,14A(1),6A(1),01/07/2020,19300,14A(1),6A(1),01/07/2019,19300,14A(1),6A(1),
243,HAY,2919022,NORMAL,"",,29,"BAIRDS LANE","HAY",2711,"78/448476 Term Lease 338588",RU4,7.28,H,01/07/2023,109000,14A(1),6A(3)/14I,01/07/2022,109000,14A(1),6A(3)/14I,01/07/2021,68700,14A(1),6A(3)/14I,01/07/2020,65500,14A(1),6A(3)/14I,01/07/2019,62400,14A(1),6A(3)/14I,
